Distict,Subgroup,School Year,Chronic Rate,Attendance Rate
A+ Arts Academy - 000556 (Franklin),All Students,2023,80.3%,79.7%
A+ Children'S Academy - 013232 (Franklin),All Students,2023,46.3%,87.7%
Academy For Urban Scholars Youngstown - 013249 (Mahoning),All Students,2023,14.7%,93.3%
Achieve Career Preparatory Academy - 011507 (Lucas),All Students,2023,87.5%,61.2%
Achievepoint Career Academy - Cincinnati - 017275 (Hamilton),All Students,2023,95.3%,64.9%
Ada Exempted Village - 045187 (Hardin),All Students,2023,17.2%,93.4%
Adams County Ohio Valley Local - 061903 (Adams),All Students,2023,31.2%,90.9%
Adena Local - 049494 (Ross),All Students,2023,18.2%,93.1%
Akron Career Tech High School - 019427 (Summit),All Students,2023,94.4%,63.9%
Akron City - 043489 (Summit),All Students,2023,47.3%,85.7%
Akron Preparatory School - 013254 (Summit),All Students,2023,64.8%,84.3%
Akros Middle School - 012060 (Summit),All Students,2023,48.3%,87.6%
"Albert Einstein Academy For Letters, Arts And Sciences-Ohio - 013994 (Cuyahoga)",All Students,2023,43.9%,88.3%
Alexander Local - 045906 (Athens),All Students,2023,19.0%,92.6%
Allen East Local - 045757 (Allen),All Students,2023,14.2%,93.8%
Alliance Academy Of Cincinnati - 000139 (Hamilton),All Students,2023,55.2%,86.6%
Alliance City - 043497 (Stark),All Students,2023,35.9%,89.4%
"Alliance Community Schools, Inc. Dba Dayton Leadership Acade - 133454 (Montgomery)",All Students,2023,47.5%,88.8%
Alternative Education Academy Dba Ohdela - 143396 (Summit),All Students,2023,5.1%,95.0%
Amanda-Clearcreek Local - 046847 (Fairfield),All Students,2023,25.1%,91.6%
Amherst Exempted Village - 045195 (Lorain),All Students,2023,17.7%,93.0%
Ann Jerkins-Harris Academy Of Excellence - 013195 (Lucas),All Students,2023,24.6%,93.0%
Anna Local - 049759 (Shelby),All Students,2023,7.2%,95.6%
Ansonia Local - 046623 (Darke),All Students,2023,12.4%,94.7%
Anthony Wayne Local - 048207 (Lucas),All Students,2023,11.1%,94.5%
Antwerp Local - 048991 (Paulding),All Students,2023,17.4%,93.8%
Apex Academy - 000560 (Cuyahoga),All Students,2023,44.1%,88.7%
Arcadia Local - 047415 (Hancock),All Students,2023,7.4%,95.1%
Arcanum-Butler Local - 046631 (Darke),All Students,2023,10.5%,95.1%
Archbold-Area Local - 047043 (Fulton),All Students,2023,10.4%,94.6%
Arlington Local - 047423 (Hancock),All Students,2023,14.9%,93.9%
Arts & College Preparatory Academy - 143610 (Franklin),All Students,2023,54.1%,85.8%
Ashland City - 043505 (Ashland),All Students,2023,17.3%,93.3%
Ashland County Community Academy - 009971 (Ashland),All Students,2023,77.6%,77.3%
Ashtabula Area City - 043513 (Ashtabula),All Students,2023,49.4%,87.0%
Athens City - 043521 (Athens),All Students,2023,30.1%,90.4%
Auglaize County Educational Academy - 000288 (Auglaize),All Students,2023,0.0%,100.0%
Aurora City - 049171 (Portage),All Students,2023,10.6%,94.3%
Austintown Local Schools - 048298 (Mahoning),All Students,2023,29.2%,91.3%
Autism Model School - 134122 (Lucas),All Students,2023,48.4%,85.8%
Avon Lake City - 048124 (Lorain),All Students,2023,13.8%,93.7%
Avon Local - 048116 (Lorain),All Students,2023,10.6%,94.4%
Ayersville Local - 046706 (Defiance),All Students,2023,9.8%,95.0%
Barberton City - 043539 (Summit),All Students,2023,39.1%,88.6%
Barnesville Exempted Village - 045203 (Belmont),All Students,2023,28.1%,91.5%
Batavia Local - 046300 (Clermont),All Students,2023,28.2%,91.3%
Bath Local - 045765 (Allen),All Students,2023,16.5%,93.5%
Bay Village City - 043547 (Cuyahoga),All Students,2023,10.9%,94.5%
Beachwood City - 043554 (Cuyahoga),All Students,2023,20.6%,93.1%
Beacon Academy - 015709 (Stark),All Students,2023,50.3%,87.2%
Beacon Hill Academy - 012501 (Wayne),All Students,2023,10.6%,95.3%
Beaver Local - 046425 (Columbiana),All Students,2023,26.1%,92.0%
Beavercreek City - 047241 (Greene),All Students,2023,13.8%,94.0%
Bedford City - 043562 (Cuyahoga),All Students,2023,38.6%,89.1%
Bella Academy Of Excellence - 011390 (Cuyahoga),All Students,2023,31.4%,91.7%
Bellaire Local - 043570 (Belmont),All Students,2023,32.6%,90.0%
Bellbrook-Sugarcreek Local - 047274 (Greene),All Students,2023,11.4%,94.7%
Bellefontaine City - 043588 (Logan),All Students,2023,24.1%,92.3%
Bellevue City - 043596 (Huron),All Students,2023,14.3%,93.9%
Belpre City - 043604 (Washington),All Students,2023,29.4%,90.6%
Benjamin Logan Local - 048074 (Logan),All Students,2023,12.8%,94.1%
Bennett Venture Academy - 000843 (Lucas),All Students,2023,40.5%,89.4%
Benton Carroll Salem Local - 048926 (Ottawa),All Students,2023,7.6%,95.2%
Berea City - 043612 (Cuyahoga),All Students,2023,23.5%,91.9%
Berkshire Local - 047167 (Geauga),All Students,2023,24.4%,92.3%
Berne Union Local - 046854 (Fairfield),All Students,2023,15.5%,93.3%
Bethel Local - 048611 (Miami),All Students,2023,13.7%,94.1%
Bethel-Tate Local - 046318 (Clermont),All Students,2023,28.9%,91.6%
Bexley City - 043620 (Franklin),All Students,2023,11.7%,94.2%
Big Walnut Local - 046748 (Delaware),All Students,2023,13.2%,94.0%
Black River Career Prep High School - 142919 (Lorain),All Students,2023,95.4%,45.1%
Black River Local - 048462 (Medina),All Students,2023,16.2%,93.7%
Blanchester Local - 046383 (Clinton),All Students,2023,24.7%,91.7%
Bloom-Carroll Local - 046862 (Fairfield),All Students,2023,14.8%,93.9%
Bloomfield-Mespo Local - 050096 (Trumbull),All Students,2023,33.5%,90.2%
Bloom-Vernon Local - 049593 (Scioto),All Students,2023,16.5%,93.6%
Bluffton Exempted Village - 045211 (Allen),All Students,2023,8.3%,95.0%
Boardman Local - 048306 (Mahoning),All Students,2023,20.8%,92.8%
Botkins Local - 049767 (Shelby),All Students,2023,9.4%,95.2%
Bowling Green City School District - 043638 (Wood),All Students,2023,21.8%,92.4%
Bradford Exempted Village - 045229 (Miami),All Students,2023,18.9%,93.2%
Brecksville-Broadview Heights City - 043646 (Cuyahoga),All Students,2023,15.0%,93.9%
Bridge Gate Community School - 015710 (Franklin),All Students,2023,68.7%,78.1%
Bridgeport Exempted Village - 045237 (Belmont),All Students,2023,29.6%,91.5%
Bridges Community Academy Dba Bridges Preparatory Academy - 000311 (Seneca),All Students,2023,46.5%,88.3%
Bright Local - 047613 (Highland),All Students,2023,16.1%,93.6%
Bristol Local - 050112 (Trumbull),All Students,2023,32.5%,91.0%
Broadway Academy - 012684 (Cuyahoga),All Students,2023,68.8%,81.8%
Brookfield Local - 050120 (Trumbull),All Students,2023,33.8%,90.5%
Brooklyn City - 043653 (Cuyahoga),All Students,2023,28.8%,90.5%
Brookville Local - 048678 (Montgomery),All Students,2023,9.2%,95.1%
Brown Local - 046177 (Carroll),All Students,2023,21.4%,92.8%
Brunswick City - 043661 (Medina),All Students,2023,17.9%,93.2%
Bryan City - 043679 (Williams),All Students,2023,15.2%,94.0%
Buckeye Central Local - 046508 (Crawford),All Students,2023,18.7%,93.4%
Buckeye Community School - 019152 (Richland),All Students,2023,89.6%,63.4%
Buckeye Community School - London - 019441 (Madison),All Students,2023,78.2%,73.5%
Buckeye Community School - Marion - 019442 (Marion),All Students,2023,71.1%,75.5%
Buckeye Local - 045856 (Ashtabula),All Students,2023,34.3%,90.1%
Buckeye Local - 047787 (Jefferson),All Students,2023,45.3%,88.6%
Buckeye Local - 048470 (Medina),All Students,2023,16.9%,93.3%
Buckeye On-Line School For Success - 000417 (Columbiana),All Students,2023,13.2%,95.0%
Buckeye United School District - 060988 (Franklin),All Students,2023,9.7%,95.0%
Buckeye Valley Local - 046755 (Delaware),All Students,2023,15.8%,93.5%
Bucyrus City - 043687 (Crawford),All Students,2023,24.4%,91.9%
Caldwell Exempted Village - 045252 (Noble),All Students,2023,28.4%,91.7%
Cambridge City - 043695 (Guernsey),All Students,2023,29.2%,91.7%
Campbell City - 043703 (Mahoning),All Students,2023,44.2%,87.9%
Canal Winchester Local - 046946 (Franklin),All Students,2023,20.2%,92.7%
Canfield Local - 048314 (Mahoning),All Students,2023,14.0%,93.8%
Canton City - 043711 (Stark),All Students,2023,40.4%,86.8%
Canton College Preparatory School - 013255 (Stark),All Students,2023,60.1%,85.8%
Canton Harbor High School - 000525 (Stark),All Students,2023,81.1%,65.8%
Canton Local - 049833 (Stark),All Students,2023,30.9%,90.6%
Capital City Career Prep High School - 000664 (Franklin),All Students,2023,97.0%,42.6%
Capital Collegiate Preparatory Academy - 017537 (Franklin),All Students,2023,87.8%,75.7%
Capital High School - 012044 (Franklin),All Students,2023,98.8%,46.2%
Cardinal Local - 047175 (Geauga),All Students,2023,24.7%,92.2%
Cardington-Lincoln Local - 048793 (Morrow),All Students,2023,16.9%,93.1%
Carey Exempted Village Schools - 045260 (Wyandot),All Students,2023,15.3%,94.0%
Carlisle Local - 050419 (Warren),All Students,2023,18.7%,92.9%
Carrollton Exempted Village - 045278 (Carroll),All Students,2023,21.1%,92.5%
Cascade Career Prep High School - 008063 (Summit),All Students,2023,95.3%,41.6%
Case Preparatory Academy - 019221 (Summit),All Students,2023,65.8%,82.7%
Cedar Cliff Local - 047258 (Greene),All Students,2023,9.6%,94.9%
Celina City - 043729 (Mercer),All Students,2023,12.1%,94.4%
Centerburg Local - 047829 (Knox),All Students,2023,18.3%,93.3%
Centerville City - 043737 (Montgomery),All Students,2023,15.8%,93.8%
Central Academy Of Ohio - 009164 (Lucas),All Students,2023,90.5%,70.5%
Central High School - 012041 (Franklin),All Students,2023,88.4%,57.9%
Central Local - 046714 (Defiance),All Students,2023,11.5%,94.4%
Central Point Preparatory Academy - 019199 (Franklin),All Students,2023,91.2%,71.5%
Cesar Chavez College Preparatory School - 010036 (Franklin),All Students,2023,25.5%,92.2%
Chagrin Falls Exempted Village - 045286 (Cuyahoga),All Students,2023,11.2%,94.3%
Champion Local - 050138 (Trumbull),All Students,2023,22.0%,92.2%
Chardon Local - 047183 (Geauga),All Students,2023,23.4%,92.5%
Charles School At Ohio Dominican University - 007999 (Franklin),All Students,2023,51.1%,87.2%
Chesapeake Union Exempted Village - 045294 (Lawrence),All Students,2023,25.7%,92.0%
Chillicothe City - 043745 (Ross),All Students,2023,45.9%,85.9%
Chippewa Local - 050534 (Wayne),All Students,2023,19.3%,93.0%
Cincinnati Achievement Academy - 016850 (Hamilton),All Students,2023,50.4%,87.2%
Cincinnati Classical Academy - 019530 (Hamilton),All Students,2023,22.4%,93.0%
Cincinnati College Preparatory Academy - 133512 (Hamilton),All Students,2023,34.2%,90.5%
Cincinnati Public Schools - 043752 (Hamilton),All Students,2023,45.9%,86.2%
Cincinnati Technology Academy - 013864 (Hamilton),All Students,2023,54.9%,86.7%
Circleville City - 043760 (Pickaway),All Students,2023,34.4%,89.7%
Citizens Of The World Charter Schools - Cincinnati - 019452 (Hamilton),All Students,2023,45.9%,88.4%
City Day Community School - 134247 (Montgomery),All Students,2023,67.3%,83.5%
Clark-Shawnee Local - 046284 (Clark),All Students,2023,22.3%,92.3%
Clay Local - 049601 (Scioto),All Students,2023,24.3%,92.2%
Claymont City - 043778 (Tuscarawas),All Students,2023,28.0%,91.7%
Clear Fork Valley Local - 049411 (Richland),All Students,2023,15.3%,94.1%
Clearview Local - 048132 (Lorain),All Students,2023,36.0%,90.0%
Clermont Northeastern Local - 046326 (Clermont),All Students,2023,19.5%,92.8%
Cleveland Academy For Scholarship Technology And Leadership - 000527 (Cuyahoga),All Students,2023,88.7%,56.7%
Cleveland Arts And Social Sciences Academy - 007995 (Cuyahoga),All Students,2023,57.5%,85.9%
Cleveland Heights-University Heights City - 043794 (Cuyahoga),All Students,2023,39.5%,88.6%
Cleveland Municipal - 043786 (Cuyahoga),All Students,2023,56.0%,82.8%
Cleveland Preparatory Academy - 013199 (Cuyahoga),All Students,2023,35.6%,85.7%
Cliff Park High School - 132795 (Clark),All Students,2023,98.3%,38.9%
Clinton-Massie Local - 046391 (Clinton),All Students,2023,12.2%,94.3%
Cloverleaf Local - 048488 (Medina),All Students,2023,17.9%,93.1%
Clyde-Green Springs Exempted Village - 045302 (Sandusky),All Students,2023,17.8%,93.0%
Coldwater Exempted Village - 045310 (Mercer),All Students,2023,4.5%,96.2%
College Corner Local - 064964 (Preble),All Students,2023,0.0%,100.0%
Colonel Crawford Local - 046516 (Crawford),All Students,2023,9.9%,95.1%
Columbia Local - 048140 (Lorain),All Students,2023,16.8%,93.2%
Columbiana Exempted Village - 045328 (Columbiana),All Students,2023,21.1%,93.0%
Columbus Arts & Technology Academy - 000557 (Franklin),All Students,2023,60.8%,84.2%
Columbus Bilingual Academy-North - 011468 (Franklin),All Students,2023,38.3%,89.8%
Columbus City Schools District - 043802 (Franklin),All Students,2023,57.6%,82.0%
Columbus Collegiate Academy - 009122 (Franklin),All Students,2023,60.1%,82.0%
Columbus Collegiate Academy - West - 012951 (Franklin),All Students,2023,61.1%,84.0%
Columbus Grove Local - 049312 (Putnam),All Students,2023,8.7%,95.5%
"Columbus Humanities, Arts And Technology Academy - 000553 (Franklin)",All Students,2023,41.5%,87.3%
Columbus Performance Academy - 012011 (Franklin),All Students,2023,66.3%,81.5%
Columbus Preparatory Academy - 000558 (Franklin),All Students,2023,29.1%,91.7%
Columbus Preparatory And Fitness Academy - 000952 (Franklin),All Students,2023,40.5%,89.3%
Conneaut Area City - 043810 (Ashtabula),All Students,2023,34.4%,90.2%
Conotton Valley Union Local - 047548 (Harrison),All Students,2023,21.9%,92.6%
Constellation Schools: Eastside Arts Academy - 012671 (Cuyahoga),All Students,2023,52.0%,87.3%
Constellation Schools: Elyria Community - 132969 (Lorain),All Students,2023,34.2%,90.0%
Constellation Schools: Lorain Community Elementary - 132951 (Lorain),All Students,2023,58.3%,86.5%
Constellation Schools: Lorain Community Middle - 000320 (Lorain),All Students,2023,57.5%,86.0%
Constellation Schools: Madison Community Elementary - 000319 (Cuyahoga),All Students,2023,47.3%,88.6%
Constellation Schools: Old Brooklyn Community Elementary - 134098 (Cuyahoga),All Students,2023,52.0%,86.8%
Constellation Schools: Old Brooklyn Community Middle - 000321 (Cuyahoga),All Students,2023,44.8%,88.3%
Constellation Schools: Parma Community - 133256 (Cuyahoga),All Students,2023,43.0%,88.2%
Constellation Schools: Puritas Community Elementary - 143479 (Cuyahoga),All Students,2023,37.8%,89.7%
Constellation Schools: Puritas Community Middle - 000534 (Cuyahoga),All Students,2023,34.7%,90.6%
Constellation Schools: Stockyard Community Elementary - 143487 (Cuyahoga),All Students,2023,57.1%,85.9%
Constellation Schools: Stockyard Community Middle - 012025 (Cuyahoga),All Students,2023,65.2%,84.3%
Constellation Schools: Westpark Community Elementary - 132993 (Cuyahoga),All Students,2023,42.3%,89.2%
Constellation Schools: Westpark Community Middle - 000316 (Cuyahoga),All Students,2023,45.3%,88.8%
Constellation Schools: Westside Community School Of The Arts - 009149 (Cuyahoga),All Students,2023,55.4%,85.6%
Continental Local - 049320 (Putnam),All Students,2023,9.8%,94.9%
Copley-Fairlawn City - 049981 (Summit),All Students,2023,13.7%,93.6%
Cornerstone Academy Community School - 133439 (Franklin),All Students,2023,16.3%,93.5%
Cory-Rawson Local - 047431 (Hancock),All Students,2023,16.6%,93.7%
Coshocton City - 043828 (Coshocton),All Students,2023,26.2%,92.2%
Coshocton Opportunity School - 000598 (Coshocton),All Students,2023,48.6%,88.7%
Coventry Local - 049999 (Summit),All Students,2023,30.9%,90.9%
Covington Exempted Village - 045336 (Miami),All Students,2023,17.4%,93.6%
Crestline Exempted Village - 045344 (Crawford),All Students,2023,25.4%,91.9%
Crestview Local - 046433 (Columbiana),All Students,2023,24.4%,92.0%
Crestview Local - 049429 (Richland),All Students,2023,12.4%,94.3%
Crestview Local - 050351 (Van Wert),All Students,2023,7.8%,95.4%
Crestwood Local - 049189 (Portage),All Students,2023,10.3%,96.3%
Crooksville Exempted Village - 045351 (Perry),All Students,2023,19.1%,93.4%
Cuyahoga Falls City - 043836 (Summit),All Students,2023,27.8%,90.8%
Cuyahoga Heights Local - 046557 (Cuyahoga),All Students,2023,8.7%,94.9%
Cypress High School - 017497 (Richland),All Students,2023,86.5%,72.2%
Dalton Local - 050542 (Wayne),All Students,2023,9.4%,94.9%
Dampe Community School - 017212 (Hamilton),All Students,2023,85.4%,69.7%
Danbury Local - 048934 (Ottawa),All Students,2023,14.5%,93.6%
Danville Local - 047837 (Knox),All Students,2023,17.5%,93.2%
Dawson-Bryant Local - 047928 (Lawrence),All Students,2023,30.2%,91.8%
Dayton Athletic Vocational Academy - 015714 (Montgomery),All Students,2023,84.8%,76.0%
Dayton Business Technology High School - 008283 (Montgomery),All Students,2023,85.7%,66.8%
Dayton Career Tech High School - 019426 (Montgomery),All Students,2023,88.3%,69.6%
Dayton City - 043844 (Montgomery),All Students,2023,46.9%,84.9%
"Dayton Early College Academy, Inc - 009283 (Montgomery)",All Students,2023,19.1%,92.8%
Dayton Smart Elementary School - 014149 (Montgomery),All Students,2023,53.6%,84.1%
Deca Prep - 012924 (Montgomery),All Students,2023,26.3%,92.4%
Deer Park Community City - 043851 (Hamilton),All Students,2023,30.3%,90.8%
Defiance City - 043869 (Defiance),All Students,2023,19.1%,93.3%
Delaware City - 043877 (Delaware),All Students,2023,17.3%,93.6%
Delphos City - 043885 (Allen),All Students,2023,15.3%,94.1%
Discovery Academy - 014188 (Lucas),All Students,2023,46.5%,89.3%
Dohn Community - 133264 (Hamilton),All Students,2023,94.9%,33.6%
Dover City - 043893 (Tuscarawas),All Students,2023,14.0%,93.4%
Dublin City - 047027 (Franklin),All Students,2023,15.4%,93.6%
Dublin Preparatory Academy Dba Northside Preparatory Academy - 019227 (Hamilton),All Students,2023,70.6%,79.4%
Eagle Charter Schools Of Ohio - 019533 (Franklin),All Students,2023,68.8%,81.1%
Eagle Elementary Of Akron - 012627 (Summit),All Students,2023,73.5%,82.7%
Eagle Learning Center - 008289 (Lucas),All Students,2023,91.6%,44.7%
Early College Academy - 000912 (Franklin),All Students,2023,95.0%,49.7%
East Academy - 014187 (Cuyahoga),All Students,2023,75.4%,78.7%
East Branch Preparatory Academydbawright Preparatory Academy - 015713 (Stark),All Students,2023,68.3%,82.7%
East Bridge Academy Of Excellence - 000938 (Franklin),All Students,2023,30.6%,89.6%
East Cleveland City School District - 043901 (Cuyahoga),All Students,2023,57.9%,84.2%
East Clinton Local - 046409 (Clinton),All Students,2023,29.9%,91.2%
East Guernsey Local - 069682 (Guernsey),All Students,2023,31.2%,91.5%
East Holmes Local - 047688 (Holmes),All Students,2023,11.5%,94.5%
East Knox Local - 047845 (Knox),All Students,2023,15.9%,93.5%
East Liverpool City - 043919 (Columbiana),All Students,2023,43.7%,87.9%
East Muskingum Local - 048835 (Muskingum),All Students,2023,13.6%,94.0%
East Palestine City - 043927 (Columbiana),All Students,2023,35.7%,89.3%
East Preparatory Academy - 014147 (Cuyahoga),All Students,2023,56.5%,86.6%
Eastern Local - 048512 (Meigs),All Students,2023,35.8%,90.5%
Eastern Local School District - 046037 (Brown),All Students,2023,17.6%,93.2%
Eastern Local School District - 049122 (Pike),All Students,2023,24.6%,92.0%
Eastland Preparatory Academy - 014090 (Franklin),All Students,2023,69.4%,81.3%
Eastwood Local - 050674 (Wood),All Students,2023,12.6%,94.5%
Eaton Community City - 043935 (Preble),All Students,2023,17.4%,93.5%
"Edge Academy, The - 133538 (Summit)",All Students,2023,45.3%,89.5%
Edgerton Local - 050617 (Williams),All Students,2023,10.8%,94.7%
Edgewood City School District - 046094 (Butler),All Students,2023,30.5%,90.4%
Edison Local - 047795 (Jefferson),All Students,2023,10.9%,93.3%
Edison Local (Formerly Berlin-Milan) - 046789 (Erie),All Students,2023,18.2%,93.2%
Edon Northwest Local - 050625 (Williams),All Students,2023,8.5%,94.2%
Educational Academy For Boys & Girls - 000779 (Franklin),All Students,2023,29.4%,91.9%
Elevated Excellence Academy - 000576 (Hamilton),All Students,2023,82.6%,76.4%
Elgin Local - 048413 (Marion),All Students,2023,23.4%,92.2%
Elida Local - 045773 (Allen),All Students,2023,24.9%,91.7%
Elmwood Local - 050682 (Wood),All Students,2023,13.5%,94.3%
Elyria City Schools - 043943 (Lorain),All Students,2023,34.0%,89.7%
Emerson Academy - 000577 (Montgomery),All Students,2023,45.8%,88.5%
Euclid City - 043950 (Cuyahoga),All Students,2023,47.5%,87.2%
Euclid Preparatory School - 015712 (Cuyahoga),All Students,2023,64.2%,83.9%
Evergreen Local - 047050 (Fulton),All Students,2023,12.9%,94.0%
Explorers Academy Of Science And Technology - 019474 (Lucas),All Students,2023,36.3%,90.9%
Fairbanks Local - 050328 (Union),All Students,2023,12.9%,94.2%
Fairborn City - 043968 (Greene),All Students,2023,34.9%,89.5%
Fairborn Digital Academy - 149088 (Greene),All Students,2023,0.9%,99.9%
Fairfield City - 046102 (Butler),All Students,2023,22.1%,92.7%
Fairfield Local - 047621 (Highland),All Students,2023,22.6%,92.9%
Fairfield Union Local - 046870 (Fairfield),All Students,2023,20.8%,92.7%
Fairland Local - 047936 (Lawrence),All Students,2023,21.1%,92.7%
Fairlawn Local - 049775 (Shelby),All Students,2023,11.4%,94.4%
Fairless Local - 049841 (Stark),All Students,2023,20.4%,92.6%
Fairport Harbor Exempted Village - 045369 (Lake),All Students,2023,36.3%,90.4%
Fairview Park City - 043976 (Cuyahoga),All Students,2023,16.6%,93.4%
Fayette Local - 047068 (Fulton),All Students,2023,16.2%,93.5%
Fayetteville-Perry Local - 046045 (Brown),All Students,2023,14.2%,94.2%
Federal Hocking Local - 045914 (Athens),All Students,2023,33.5%,90.2%
Felicity-Franklin Local - 046334 (Clermont),All Students,2023,28.7%,91.2%
Field Local - 049197 (Portage),All Students,2023,20.1%,93.0%
Findlay City - 043984 (Hancock),All Students,2023,17.7%,93.4%
Findlay Digital Academy - 000402 (Hancock),All Students,2023,43.6%,87.2%
Finneytown Local - 047332 (Hamilton),All Students,2023,29.8%,90.7%
Firelands Local - 048157 (Lorain),All Students,2023,18.4%,93.1%
Flex High School - 015237 (Franklin),All Students,2023,92.5%,45.0%
Flex High School Cleveland - 019197 (Cuyahoga),All Students,2023,91.5%,58.4%
Focus Learning Academy Of Central Columbus - 019235 (Franklin),All Students,2023,20.3%,94.0%
Focus Learning Academy Of Northern Columbus - 142943 (Franklin),All Students,2023,16.7%,93.8%
Focus Learning Academy Of Southeastern Columbus - 142935 (Franklin),All Students,2023,97.6%,45.7%
Focus Learning Academy Of Southwest Columbus - 142927 (Franklin),All Students,2023,98.5%,43.9%
Focus North High School - 012529 (Franklin),All Students,2023,95.6%,52.5%
Forest Hills Local - 047340 (Hamilton),All Students,2023,12.6%,94.2%
Fort Frye Local - 050484 (Washington),All Students,2023,17.7%,93.3%
Fort Loramie Local - 049783 (Shelby),All Students,2023,2.0%,97.2%
