Distict,Subgroup,School Year,Chronic Rate,Attendance Rate
Fort Recovery Local - 048595 (Mercer),All Students,2023,3.0%,96.5%
Fostoria City - 043992 (Seneca),All Students,2023,35.8%,90.3%
Foundation Academy - 009192 (Richland),All Students,2023,37.4%,90.2%
Foxfire High School - 149328 (Muskingum),All Students,2023,56.1%,84.3%
Franklin City - 044008 (Warren),All Students,2023,16.2%,94.2%
Franklin Local - 048843 (Muskingum),All Students,2023,21.9%,92.8%
Franklin Monroe Local - 046649 (Darke),All Students,2023,1.9%,96.6%
Franklinton High School - 019226 (Franklin),All Students,2023,81.9%,74.3%
Franklinton Prep High School - 019201 (Franklin),All Students,2023,98.0%,41.9%
Fredericktown Local - 047852 (Knox),All Students,2023,17.6%,93.5%
Fremont City - 044016 (Sandusky),All Students,2023,24.5%,92.0%
Frontier Local - 050492 (Washington),All Students,2023,23.8%,92.4%
Gahanna-Jefferson City - 046961 (Franklin),All Students,2023,16.4%,93.3%
Galion City - 044024 (Crawford),All Students,2023,27.4%,91.7%
Gallia County Local - 065680 (Gallia),All Students,2023,25.7%,91.7%
Gallipolis City - 044032 (Gallia),All Students,2023,23.6%,91.8%
Garaway Local - 050278 (Tuscarawas),All Students,2023,4.2%,95.7%
Garfield Heights City Schools - 044040 (Cuyahoga),All Students,2023,58.6%,83.9%
Gateway Online Academy Of Ohio - 020078 (Cuyahoga),All Students,2023,61.7%,59.4%
Gem City Career Prep High School - 000813 (Montgomery),All Students,2023,99.2%,42.0%
Geneva Area City - 044057 (Ashtabula),All Students,2023,35.8%,89.8%
Genoa Area Local - 048942 (Ottawa),All Students,2023,15.4%,93.8%
Georgetown Exempted Village - 045377 (Brown),All Students,2023,18.9%,93.1%
Gibsonburg Exempted Village - 045385 (Sandusky),All Students,2023,13.3%,94.2%
Girard City School District - 044065 (Trumbull),All Students,2023,38.7%,89.3%
Glass City Academy - 000131 (Lucas),All Students,2023,99.3%,43.5%
Global Ambassadors Language Academy - 015737 (Cuyahoga),All Students,2023,36.4%,91.0%
Global Village Academy - 012558 (Cuyahoga),All Students,2023,13.8%,94.1%
Goal Digital Academy - 149047 (Richland),All Students,2023,28.1%,90.7%
Goshen Local - 046342 (Clermont),All Students,2023,23.3%,92.6%
Graham Elementary And Middle School - 011972 (Franklin),All Students,2023,47.0%,88.2%
Graham Local - 046193 (Champaign),All Students,2023,15.8%,93.8%
"Graham School, The - 133421 (Franklin)",All Students,2023,59.6%,85.0%
Grand Valley Local - 045864 (Ashtabula),All Students,2023,25.7%,91.8%
Grandview Heights Schools - 044073 (Franklin),All Students,2023,12.4%,94.4%
Granville Exempted Village - 045393 (Licking),All Students,2023,12.0%,94.1%
Great River Connections Academy - 017233 (Franklin),All Students,2023,16.7%,91.8%
Great Western Academy - 143198 (Franklin),All Students,2023,39.6%,89.0%
Greater Ohio Virtual School - 000282 (Warren),All Students,2023,2.1%,99.6%
Greater Summit County Early Learning Center - 011381 (Summit),All Students,2023,27.3%,92.7%
Green Inspiration Academy - 134197 (Cuyahoga),All Students,2023,53.8%,88.5%
Green Local - 049619 (Scioto),All Students,2023,27.3%,91.2%
Green Local - 050013 (Summit),All Students,2023,13.7%,94.0%
Green Local - 050559 (Wayne),All Students,2023,14.8%,94.0%
Greeneview Local - 047266 (Greene),All Students,2023,22.2%,92.7%
Greenfield Exempted Village - 045401 (Highland),All Students,2023,20.6%,92.7%
Greenon Local - 046235 (Clark),All Students,2023,20.6%,92.7%
Greenville City - 044099 (Darke),All Students,2023,21.0%,92.3%
Groveport Community School - 008287 (Franklin),All Students,2023,38.3%,90.0%
Groveport Madison Local - 046979 (Franklin),All Students,2023,36.4%,89.2%
Hamilton City - 044107 (Butler),All Students,2023,35.3%,89.2%
Hamilton Cnty Math & Science - 143602 (Hamilton),All Students,2023,22.7%,93.1%
Hamilton Local - 046953 (Franklin),All Students,2023,28.1%,90.9%
Hardin Community School - 011324 (Hardin),All Students,2023,25.5%,93.3%
Hardin Northern Local - 047498 (Hardin),All Students,2023,10.6%,94.8%
Hardin-Houston Local - 049791 (Shelby),All Students,2023,13.8%,94.0%
Harrison Hills City - 045245 (Harrison),All Students,2023,24.9%,92.1%
Harvard Avenue Performance Academy - 008286 (Cuyahoga),All Students,2023,63.5%,84.3%
Heath City - 044115 (Licking),All Students,2023,19.8%,92.9%
Heir Force Community School - 000613 (Allen),All Students,2023,31.3%,91.0%
Hicksville Exempted Village School District - 045419 (Defiance),All Students,2023,10.6%,94.6%
Highland Local - 048496 (Medina),All Students,2023,10.4%,94.7%
Highland Local - 048801 (Morrow),All Students,2023,17.2%,93.2%
Hilliard City - 047019 (Franklin),All Students,2023,17.2%,93.4%
Hillsboro City - 044123 (Highland),All Students,2023,26.5%,91.7%
Hillsdale Local - 045823 (Ashland),All Students,2023,10.6%,94.8%
Holgate Local - 047571 (Henry),All Students,2023,7.0%,95.1%
Hope Academy Northcoast - 142968 (Cuyahoga),All Students,2023,67.3%,81.6%
Hope Learning Academy Of Toledo - 014091 (Lucas),All Students,2023,40.6%,89.7%
Hopewell-Loudon Local - 049700 (Seneca),All Students,2023,6.6%,95.5%
Horizon Science Academy Columbus - 133660 (Franklin),All Students,2023,27.7%,92.3%
Horizon Science Academy Columbus Middle School - 009179 (Franklin),All Students,2023,31.7%,91.2%
Horizon Science Academy Dayton Downtown - 011976 (Montgomery),All Students,2023,70.4%,85.1%
Horizon Science Academy Dayton High School - 011534 (Montgomery),All Students,2023,66.5%,82.4%
Horizon Science Academy Elementary School - 009990 (Franklin),All Students,2023,19.3%,93.1%
Horizon Science Academy Lorain - 011533 (Lorain),All Students,2023,33.8%,91.1%
Horizon Science Academy Primary - 017123 (Franklin),All Students,2023,24.6%,92.2%
Horizon Science Academy Toledo - 000338 (Lucas),All Students,2023,42.2%,89.7%
Horizon Science Academy Youngstown - 011986 (Mahoning),All Students,2023,60.8%,86.2%
Horizon Science Academy-Cincinnati - 000804 (Hamilton),All Students,2023,56.8%,85.1%
Horizon Science Academy-Cleveland Middle School - 000858 (Cuyahoga),All Students,2023,28.2%,91.9%
Horizon Science Academy-Dayton - 000808 (Montgomery),All Students,2023,70.9%,83.7%
Horizon Science Academy-Denison Middle School - 000838 (Cuyahoga),All Students,2023,44.2%,88.6%
Horizon Science Academy-Springfield - 000825 (Lucas),All Students,2023,49.0%,86.5%
Howland Local - 050161 (Trumbull),All Students,2023,28.8%,91.2%
Hubbard Exempted Village - 045427 (Trumbull),All Students,2023,23.0%,92.1%
Huber Heights City - 048751 (Montgomery),All Students,2023,29.0%,91.0%
Huber Heights Preparatory Academy Dba Parma Academy - 017535 (Cuyahoga),All Students,2023,53.6%,86.0%
Hudson City - 050021 (Summit),All Students,2023,9.7%,94.6%
Huntington Local - 049502 (Ross),All Students,2023,32.6%,90.8%
Huron City Schools - 044131 (Erie),All Students,2023,15.2%,93.7%
"Idea Greater Cincinnati, Inc - 020007 (Hamilton)",All Students,2023,65.9%,83.7%
Ilead Spring Meadows - 015736 (Lucas),All Students,2023,49.0%,86.4%
Imagine Akron Academy - 011947 (Summit),All Students,2023,38.1%,90.9%
Imagine Columbus Primary Academy - 014139 (Franklin),All Students,2023,34.8%,89.9%
Imagine Environmental Science Academy - 013173 (Lucas),All Students,2023,72.3%,81.7%
Imagine Leadership Academy - 014121 (Summit),All Students,2023,28.7%,90.8%
Independence Local - 046565 (Cuyahoga),All Students,2023,16.5%,93.7%
Indian Creek Local - 047803 (Jefferson),All Students,2023,43.4%,89.2%
Indian Hill Exempted Village - 045435 (Hamilton),All Students,2023,10.8%,94.6%
Indian Lake Local - 048082 (Logan),All Students,2023,14.0%,94.2%
Indian Valley Local - 050286 (Tuscarawas),All Students,2023,17.6%,93.3%
Innovation Academy West - 143313 (Cuyahoga),All Students,2023,38.4%,88.5%
Interactive Media & Construction (Imac) - 000905 (Richland),All Students,2023,93.4%,63.0%
International Acad Of Columbus - 143172 (Franklin),All Students,2023,31.9%,91.6%
Invictus High School - 133835 (Cuyahoga),All Students,2023,99.0%,33.5%
Ironton City School District - 044149 (Lawrence),All Students,2023,31.3%,91.0%
Jackson Center Local - 049809 (Shelby),All Students,2023,13.6%,94.4%
Jackson City - 044156 (Jackson),All Students,2023,23.0%,92.3%
Jackson Local - 049858 (Stark),All Students,2023,12.3%,94.4%
Jackson-Milton Local - 048322 (Mahoning),All Students,2023,21.1%,92.8%
James A Garfield Local - 049205 (Portage),All Students,2023,22.5%,92.1%
Jefferson Area Local - 045872 (Ashtabula),All Students,2023,25.6%,91.9%
Jefferson Local - 048256 (Madison),All Students,2023,21.2%,92.0%
Jefferson Township Local - 048686 (Montgomery),All Students,2023,45.7%,87.5%
Jennings Local - 049338 (Putnam),All Students,2023,6.7%,95.4%
Johnstown-Monroe Local - 047985 (Licking),All Students,2023,18.8%,93.0%
Jonathan Alder Local - 048264 (Madison),All Students,2023,12.5%,94.1%
Joseph Badger Local - 050179 (Trumbull),All Students,2023,22.4%,92.5%
Kalida Local - 049346 (Putnam),All Students,2023,4.7%,96.1%
Kelleys Island Local - 046797 (Erie),All Students,2023,<10,<10
Kenmore Preparatory Academy Dba Toledo Preparatory Academy - 017536 (Lucas),All Students,2023,80.5%,76.9%
Kenston Local - 047191 (Geauga),All Students,2023,9.5%,94.9%
Kent City - 044164 (Portage),All Students,2023,25.5%,91.7%
Kenton City - 044172 (Hardin),All Students,2023,23.5%,92.9%
Kettering City School District - 044180 (Montgomery),All Students,2023,15.0%,94.1%
Keystone Local - 048165 (Lorain),All Students,2023,15.8%,93.5%
Kids Care Elementary - 016836 (Franklin),All Students,2023,39.0%,89.7%
Kings Local - 050435 (Warren),All Students,2023,14.7%,93.9%
Kipp Columbus - 009997 (Franklin),All Students,2023,48.6%,87.7%
Kirtland Local - 047878 (Lake),All Students,2023,12.5%,94.1%
Klepinger Community School - 009957 (Montgomery),All Students,2023,71.7%,82.8%
L. Hollingworth School For Talented And Gifted - 010205 (Lucas),All Students,2023,46.1%,88.8%
Labrae Local - 050245 (Trumbull),All Students,2023,23.8%,92.4%
Lake Erie College Preparatory School - 013132 (Cuyahoga),All Students,2023,64.5%,84.0%
Lake Erie International High School - 151183 (Cuyahoga),All Students,2023,99.5%,33.5%
Lake Local - 049866 (Stark),All Students,2023,11.6%,94.3%
Lake Local - 050690 (Wood),All Students,2023,18.1%,93.3%
Lakeland Academy Community School - 011511 (Harrison),All Students,2023,11.5%,94.3%
Lakeview Local - 050187 (Trumbull),All Students,2023,18.1%,93.1%
Lakewood City - 044198 (Cuyahoga),All Students,2023,17.8%,93.3%
Lakewood Local - 047993 (Licking),All Students,2023,21.5%,92.2%
Lakota Local - 046110 (Butler),All Students,2023,16.0%,93.8%
Lakota Local - 049569 (Sandusky),All Students,2023,15.4%,93.9%
Lancaster City - 044206 (Fairfield),All Students,2023,31.6%,90.1%
Lebanon City - 044214 (Warren),All Students,2023,17.6%,93.2%
Leetonia Exempted Village School District - 045443 (Columbiana),All Students,2023,30.3%,90.9%
Legacy Academy Of Excellence - 020091 (Franklin),All Students,2023,49.2%,87.4%
Leipsic Local - 049353 (Putnam),All Students,2023,11.3%,94.7%
Lexington Local - 049437 (Richland),All Students,2023,16.1%,93.4%
Liberty Center Local - 047589 (Henry),All Students,2023,12.1%,94.3%
Liberty High School - 016849 (Montgomery),All Students,2023,98.1%,40.1%
Liberty Local - 050195 (Trumbull),All Students,2023,44.2%,87.0%
Liberty Preparatory School - 013962 (Wayne),All Students,2023,95.3%,66.1%
Liberty Union-Thurston Local - 046888 (Fairfield),All Students,2023,16.1%,93.5%
Liberty-Benton Local - 047449 (Hancock),All Students,2023,5.2%,95.5%
Licking Heights Local - 048009 (Licking),All Students,2023,21.1%,92.8%
Licking Valley Local - 048017 (Licking),All Students,2023,16.6%,93.6%
Lima City - 044222 (Allen),All Students,2023,39.0%,87.9%
Lincoln Park Academy - 014065 (Cuyahoga),All Students,2023,67.8%,82.0%
Lincolnview Local - 050369 (Van Wert),All Students,2023,10.0%,95.2%
Lisbon Exempted Village - 045450 (Columbiana),All Students,2023,40.8%,89.0%
Little Miami Local - 050443 (Warren),All Students,2023,14.8%,93.8%
Lockland Local - 044230 (Hamilton),All Students,2023,57.5%,83.6%
Logan Elm Local - 049080 (Pickaway),All Students,2023,17.2%,93.3%
Logan-Hocking Local - 044248 (Hocking),All Students,2023,27.6%,91.6%
London City - 044255 (Madison),All Students,2023,29.8%,91.1%
Lorain Bilingual Preparatory Academy - 017270 (Lorain),All Students,2023,64.3%,83.6%
Lorain City - 044263 (Lorain),All Students,2023,59.0%,81.3%
Lorain Preparatory Academy - 008000 (Lorain),All Students,2023,61.8%,83.4%
Lorain Preparatory High School - 020186 (Lorain),All Students,2023,86.1%,77.3%
Lordstown Local - 050203 (Trumbull),All Students,2023,27.8%,92.0%
Loudonville-Perrysville Exempted Village - 045468 (Ashland),All Students,2023,14.6%,94.0%
Louisville City - 049874 (Stark),All Students,2023,16.4%,93.5%
Loveland City - 044271 (Hamilton),All Students,2023,12.1%,94.3%
Lowellville Local - 048330 (Mahoning),All Students,2023,42.7%,88.9%
Lucas Local - 049445 (Richland),All Students,2023,13.2%,94.0%
Lynchburg-Clay Local - 047639 (Highland),All Students,2023,17.4%,93.3%
Mad River Local - 048702 (Montgomery),All Students,2023,34.2%,90.0%
Madeira City - 044289 (Hamilton),All Students,2023,7.1%,95.2%
Madison Avenue School Of Arts - 009955 (Lucas),All Students,2023,61.9%,82.0%
Madison Local - 046128 (Butler),All Students,2023,18.6%,93.1%
Madison Local - 047886 (Lake),All Students,2023,25.9%,91.8%
Madison Local - 049452 (Richland),All Students,2023,21.5%,92.7%
Madison-Plains Local - 048272 (Madison),All Students,2023,16.0%,93.5%
Mahoning County High School - 009996 (Mahoning),All Students,2023,85.8%,68.2%
Mahoning Unlimited Classroom - 148999 (Mahoning),All Students,2023,71.3%,47.7%
Main Preparatory Academy - 014066 (Summit),All Students,2023,51.7%,85.8%
Manchester Local - 000442 (Adams),All Students,2023,21.8%,92.6%
Manchester Local - 050005 (Summit),All Students,2023,15.1%,93.9%
Mansfield City - 044297 (Richland),All Students,2023,36.8%,89.8%
Maple Heights City - 044305 (Cuyahoga),All Students,2023,49.5%,87.3%
Mapleton Local - 045831 (Ashland),All Students,2023,17.5%,93.5%
Maplewood Local - 050211 (Trumbull),All Students,2023,15.7%,93.7%
Margaretta Local - 046805 (Erie),All Students,2023,18.7%,93.6%
Mariemont City - 044313 (Hamilton),All Students,2023,11.3%,94.0%
Marietta City - 044321 (Washington),All Students,2023,28.3%,91.4%
Marion City - 044339 (Marion),All Students,2023,44.1%,87.2%
Marion Local - 048553 (Mercer),All Students,2023,2.1%,97.1%
Marion Preparatory Academy - 017585 (Marion),All Students,2023,44.6%,87.9%
"Maritime Academy Of Toledo, The - 000770 (Lucas)",All Students,2023,81.4%,67.8%
Marlington Local - 049882 (Stark),All Students,2023,19.8%,92.9%
Marshall High School - 132803 (Butler),All Students,2023,95.3%,51.4%
Martins Ferry City - 044347 (Belmont),All Students,2023,33.8%,90.4%
Marysville Exempted Village - 045476 (Union),All Students,2023,16.9%,93.5%
Mason City - 050450 (Warren),All Students,2023,29.7%,91.3%
Mason Run High School - 012037 (Franklin),All Students,2023,97.5%,43.8%
Massillon City - 044354 (Stark),All Students,2023,38.6%,88.2%
Mathews Local - 050153 (Trumbull),All Students,2023,22.7%,92.0%
Maumee City - 044362 (Lucas),All Students,2023,16.1%,93.6%
Mayfield City - 044370 (Cuyahoga),All Students,2023,21.6%,92.9%
Maysville Local - 048850 (Muskingum),All Students,2023,21.9%,92.6%
Mccomb Local - 047456 (Hancock),All Students,2023,13.5%,94.5%
Mcdonald Local - 050229 (Trumbull),All Students,2023,16.3%,93.6%
Mechanicsburg Exempted Village - 045484 (Champaign),All Students,2023,15.5%,93.6%
Medina City Sd - 044388 (Medina),All Students,2023,16.9%,93.4%
Meigs Local - 048520 (Meigs),All Students,2023,39.1%,89.2%
Mentor Exempted Village - 045492 (Lake),All Students,2023,16.9%,93.5%
Miami East Local - 048629 (Miami),All Students,2023,8.0%,95.2%
Miami Trace Local - 046920 (Fayette),All Students,2023,24.0%,92.3%
Miami Valley Academies - 132944 (Montgomery),All Students,2023,41.6%,87.1%
Miamisburg City - 044396 (Montgomery),All Students,2023,24.5%,91.9%
Middlebury Academy - 134213 (Summit),All Students,2023,64.6%,83.0%
Middletown City - 044404 (Butler),All Students,2023,44.9%,87.3%
Middletown Preparatory & Fitness Academy - 143214 (Butler),All Students,2023,41.3%,89.6%
Midnimo Cross Cultural Middle School - 000780 (Franklin),All Students,2023,22.1%,92.9%
Midview Local - 048173 (Lorain),All Students,2023,20.6%,92.2%
Milford Exempted Village - 045500 (Clermont),All Students,2023,18.9%,92.8%
Millcreek-West Unity Local - 050633 (Williams),All Students,2023,16.6%,93.7%
Miller City-New Cleveland Local - 049361 (Putnam),All Students,2023,1.4%,96.9%
Milton-Union Exempted Village - 045518 (Miami),All Students,2023,21.6%,92.7%
Minerva Local - 049890 (Stark),All Students,2023,21.9%,92.6%
Minford Local - 049627 (Scioto),All Students,2023,29.1%,91.5%
Minster Local - 045948 (Auglaize),All Students,2023,7.0%,95.8%
Mississinawa Valley Local - 046672 (Darke),All Students,2023,15.9%,94.0%
Mogadore Local - 050039 (Summit),All Students,2023,13.9%,94.0%
Mohawk Local - 050740 (Wyandot),All Students,2023,9.0%,95.0%
Monroe Local - 139303 (Butler),All Students,2023,21.4%,93.2%
Monroe Preparatory Academy - 008064 (Erie),All Students,2023,58.9%,85.9%
Monroeville Local - 047712 (Huron),All Students,2023,16.6%,93.8%
Montgomery Preparatory Academy - 017259 (Montgomery),All Students,2023,70.3%,81.4%
Montpelier Exempted Village - 045526 (Williams),All Students,2023,16.9%,93.6%
Morgan Local - 048777 (Morgan),All Students,2023,28.3%,91.9%
Mount Auburn Preparatory Academy - 017274 (Hamilton),All Students,2023,87.6%,72.2%
Mount Gilead Exempted Village - 045534 (Morrow),All Students,2023,25.3%,92.0%
Mount Vernon City - 044420 (Knox),All Students,2023,20.3%,92.9%
Mt Healthy City - 044412 (Hamilton),All Students,2023,48.2%,86.2%
Mt. Healthy Preparatory And Fitness Academy - 000953 (Hamilton),All Students,2023,43.0%,88.7%
Napoleon Area City - 044438 (Henry),All Students,2023,10.7%,94.4%
National Trail Local - 049270 (Preble),All Students,2023,16.0%,93.9%
Nelsonville-York City - 044446 (Athens),All Students,2023,39.4%,89.3%
New Albany-Plain Local - 046995 (Franklin),All Students,2023,10.2%,94.7%
New Boston Local - 044461 (Scioto),All Students,2023,28.1%,91.9%
New Bremen Local - 045955 (Auglaize),All Students,2023,5.1%,96.1%
New Knoxville Local - 045963 (Auglaize),All Students,2023,7.7%,95.7%
New Lebanon Local School District - 048710 (Montgomery),All Students,2023,22.7%,93.0%
New Lexington School District - 044479 (Perry),All Students,2023,27.0%,91.9%
New London Local - 047720 (Huron),All Students,2023,19.3%,93.0%
New Miami Local - 046136 (Butler),All Students,2023,47.1%,87.9%
New Philadelphia City - 044487 (Tuscarawas),All Students,2023,25.5%,91.4%
New Richmond Exempted Village - 045559 (Clermont),All Students,2023,23.7%,92.3%
New Riegel Local - 049718 (Seneca),All Students,2023,8.5%,95.3%
Newark City - 044453 (Licking),All Students,2023,32.1%,90.4%
Newcomerstown Exempted Village - 045542 (Tuscarawas),All Students,2023,15.7%,93.7%
Newton Falls Exempted Village - 045567 (Trumbull),All Students,2023,39.3%,89.6%
Newton Local - 048637 (Miami),All Students,2023,10.7%,94.8%
Niles City - 044495 (Trumbull),All Students,2023,45.0%,87.5%
Niles Preparatory Academy - 019478 (Trumbull),All Students,2023,45.0%,89.6%
Noble Academy-Cleveland - 008278 (Cuyahoga),All Students,2023,34.1%,91.0%
Noble Academy-Columbus - 008280 (Franklin),All Students,2023,41.3%,88.8%
Noble Local - 048900 (Noble),All Students,2023,19.5%,93.1%
Nordonia Hills City - 050047 (Summit),All Students,2023,17.5%,93.3%
North Baltimore Local - 050708 (Wood),All Students,2023,15.9%,94.1%
North Canton City - 044503 (Stark),All Students,2023,14.6%,93.9%
North Central Academy - 012054 (Seneca),All Students,2023,42.5%,88.2%
North Central Local - 050641 (Williams),All Students,2023,16.7%,93.4%
North College Hill City - 044511 (Hamilton),All Students,2023,45.8%,88.0%
North Columbus Preparatory Academy - 017538 (Franklin),All Students,2023,82.9%,71.8%
North Dayton School Of Discovery - 143529 (Montgomery),All Students,2023,42.7%,89.5%
North Fork Local - 048025 (Licking),All Students,2023,19.7%,92.9%
North Olmsted City - 044529 (Cuyahoga),All Students,2023,26.2%,91.7%
North Ridgeville City - 044537 (Lorain),All Students,2023,18.6%,93.1%
North Royalton City - 044545 (Cuyahoga),All Students,2023,14.3%,93.8%
North Shore High School - 019220 (Cuyahoga),All Students,2023,99.5%,33.9%
North Union Local School District - 050336 (Union),All Students,2023,19.1%,93.1%
North Woods Career Prep High School - 008282 (Franklin),All Students,2023,83.8%,57.2%
Northeastern Local - 046250 (Clark),All Students,2023,25.2%,91.9%
Northeastern Local - 046722 (Defiance),All Students,2023,12.0%,94.5%
Northern Local - 049056 (Perry),All Students,2023,21.8%,92.7%
Northland Preparatory And Fitness Academy - 000511 (Franklin),All Students,2023,44.6%,89.7%
Northmont City - 048728 (Montgomery),All Students,2023,17.1%,93.4%
Northmor Local - 048819 (Morrow),All Students,2023,17.9%,93.4%
Northridge Local - 048033 (Licking),All Students,2023,18.9%,93.1%
Northridge Local - 048736 (Montgomery),All Students,2023,44.0%,89.0%
Northwest Local - 047365 (Hamilton),All Students,2023,36.5%,89.2%
Northwest Local - 049635 (Scioto),All Students,2023,32.1%,91.3%
Northwest Local - 049908 (Stark),All Students,2023,6.9%,95.7%
Northwest Ohio Classical Academy - 017498 (Lucas),All Students,2023,13.5%,94.0%
Northwestern Local - 046268 (Clark),All Students,2023,17.0%,93.4%
Northwestern Local - 050575 (Wayne),All Students,2023,17.6%,93.4%
Northwood Local Schools - 050716 (Wood),All Students,2023,25.0%,92.1%
Norton City - 044552 (Summit),All Students,2023,21.8%,92.6%
Norwalk City - 044560 (Huron),All Students,2023,23.5%,92.3%
Norwayne Local - 050567 (Wayne),All Students,2023,11.5%,94.4%
Norwood City - 044578 (Hamilton),All Students,2023,35.4%,89.4%
Oak Hill Union Local - 047761 (Jackson),All Students,2023,29.7%,91.3%
Oak Hills Local - 047373 (Hamilton),All Students,2023,26.0%,91.4%
Oakstone Community School - 000679 (Franklin),All Students,2023,12.9%,94.0%
Oakwood City - 044586 (Montgomery),All Students,2023,11.9%,94.5%
Oberlin City Schools - 044594 (Lorain),All Students,2023,21.8%,92.0%
"Ohio Achievement Charter Schools, Inc. Dba Millennium Commun - 133561 (Franklin)",All Students,2023,48.2%,88.6%
Ohio College Preparatory School - 013253 (Cuyahoga),All Students,2023,66.8%,82.5%
"Ohio Connections Academy, Inc - 000236 (Cuyahoga)",All Students,2023,8.5%,96.8%
