Distict,Subgroup,School Year,Chronic Rate,Attendance Rate
Ohio Construction Academy - 014067 (Franklin),All Students,2023,63.4%,78.5%
Ohio Digital Learning School - 017643 (Lucas),All Students,2023,29.1%,79.7%
Ohio Virtual Academy - 142950 (Lucas),All Students,2023,6.3%,97.3%
Old Brook High School - 012038 (Cuyahoga),All Students,2023,98.4%,45.0%
Old Fort Local - 049726 (Seneca),All Students,2023,10.5%,94.8%
Olentangy Local - 046763 (Delaware),All Students,2023,11.3%,94.4%
Olmsted Falls City - 046573 (Cuyahoga),All Students,2023,19.1%,93.1%
Ontario Local - 049478 (Richland),All Students,2023,10.7%,94.4%
Orange City - 046581 (Cuyahoga),All Students,2023,13.3%,94.2%
Orchard Park Academy - 016837 (Cuyahoga),All Students,2023,43.9%,89.0%
Oregon City - 044602 (Lucas),All Students,2023,21.8%,92.1%
Orion Academy - 000559 (Hamilton),All Students,2023,68.6%,82.8%
Orrville City - 044610 (Wayne),All Students,2023,15.9%,93.5%
Osnaburg Local - 049916 (Stark),All Students,2023,18.8%,93.1%
Otsego Local - 050724 (Wood),All Students,2023,16.3%,93.8%
Ottawa Hills Local - 048215 (Lucas),All Students,2023,7.5%,95.2%
Ottawa-Glandorf Local - 049379 (Putnam),All Students,2023,6.6%,95.5%
Ottoville Local - 049387 (Putnam),All Students,2023,7.1%,95.6%
Painesville City Local - 044628 (Lake),All Students,2023,38.8%,89.8%
Paint Valley Local - 049510 (Ross),All Students,2023,24.6%,91.8%
Pandora-Gilboa Local - 049395 (Putnam),All Students,2023,12.1%,94.8%
Par Excellence Academy Dba Par Excellence Stem Academy - 000941 (Licking),All Students,2023,34.0%,91.0%
Parkway Local - 048579 (Mercer),All Students,2023,11.7%,94.8%
Parma City - 044636 (Cuyahoga),All Students,2023,24.2%,92.1%
Pathway School Of Discovery - 000138 (Montgomery),All Students,2023,39.3%,89.8%
Patrick Henry Local - 047597 (Henry),All Students,2023,14.2%,93.8%
Patriot Preparatory Academy - 012045 (Franklin),All Students,2023,21.2%,93.1%
Paulding Exempted Village - 045575 (Paulding),All Students,2023,13.9%,94.1%
Performance Academy Eastland - 010182 (Franklin),All Students,2023,40.3%,88.6%
Perkins Local - 046813 (Erie),All Students,2023,13.3%,94.3%
Perry Local - 045781 (Allen),All Students,2023,26.6%,91.0%
Perry Local - 047902 (Lake),All Students,2023,18.8%,93.1%
Perry Local - 049924 (Stark),All Students,2023,14.8%,94.1%
Perrysburg Exempted Village - 045583 (Wood),All Students,2023,8.9%,95.0%
Pettisville Local - 047076 (Fulton),All Students,2023,9.4%,94.9%
Pickerington Local - 046896 (Fairfield),All Students,2023,18.5%,93.2%
Pike-Delta-York Local - 047084 (Fulton),All Students,2023,15.8%,93.5%
Pinnacle Academy - 000543 (Cuyahoga),All Students,2023,38.8%,89.9%
Piqua City - 044644 (Miami),All Students,2023,30.2%,91.2%
Plain Local - 049932 (Stark),All Students,2023,15.0%,93.9%
Pleasant Local - 048421 (Marion),All Students,2023,17.0%,93.3%
Plymouth-Shiloh Local - 049460 (Richland),All Students,2023,17.5%,93.4%
Poland Local - 048348 (Mahoning),All Students,2023,19.5%,92.9%
Port Clinton City - 044651 (Ottawa),All Students,2023,23.5%,92.3%
Portsmouth City - 044669 (Scioto),All Students,2023,38.8%,90.1%
Post Secondary/Out of State - 999999 (Not Applicable),All Students,2023,<10,<10
Preble Shawnee Local - 049288 (Preble),All Students,2023,22.7%,92.4%
Princeton City - 044677 (Hamilton),All Students,2023,28.1%,90.9%
Priority High School - 017599 (Hamilton),All Students,2023,96.1%,33.5%
Promise Academy - 000936 (Cuyahoga),All Students,2023,99.1%,32.0%
Put-In-Bay Local - 048975 (Ottawa),All Students,2023,19.7%,93.0%
Pymatuning Valley Local - 045880 (Ashtabula),All Students,2023,26.6%,91.7%
Quaker Digital Academy - 000241 (Tuscarawas),All Students,2023,12.7%,92.1%
Queen City Career Prep High School - 133785 (Hamilton),All Students,2023,100.0%,31.9%
Randall Park High School - 151209 (Cuyahoga),All Students,2023,99.1%,34.8%
Ravenna City - 044685 (Portage),All Students,2023,36.8%,89.4%
Reading Community City - 044693 (Hamilton),All Students,2023,30.0%,90.6%
Regeneration Bond Hill - 017490 (Hamilton),All Students,2023,51.9%,87.1%
Regeneration Schools Avondale Elementary - 133504 (Hamilton),All Students,2023,81.2%,78.5%
Regent High School - 012036 (Cuyahoga),All Students,2023,99.7%,34.9%
Renaissance Academy Dba Bessie Sherrod Price Preparatory Aca - 011439 (Franklin),All Students,2023,77.8%,76.5%
Revere Local - 050054 (Summit),All Students,2023,13.5%,94.1%
Reynoldsburg City - 047001 (Franklin),All Students,2023,30.6%,90.9%
Richard Allen Academy - 133736 (Butler),All Students,2023,33.7%,92.0%
Richard Allen Preparatory - 133348 (Montgomery),All Students,2023,55.1%,87.2%
Richmond Heights Local - 046599 (Cuyahoga),All Students,2023,25.8%,92.6%
Ridgedale Local - 048439 (Marion),All Students,2023,22.2%,92.9%
Ridgemont Local - 047506 (Hardin),All Students,2023,16.6%,93.3%
Ridgewood Local - 046474 (Coshocton),All Students,2023,16.0%,93.7%
Ripley-Union-Lewis-Huntington Local - 046078 (Brown),All Students,2023,22.8%,92.5%
Rise & Shine Academy - 013999 (Lucas),All Students,2023,42.4%,89.5%
Rittman Academy - 000640 (Wayne),All Students,2023,82.2%,74.9%
Rittman Exempted Village - 045591 (Wayne),All Students,2023,13.5%,94.1%
River Gate High School - 133488 (Trumbull),All Students,2023,97.8%,49.7%
River Valley Local - 048447 (Marion),All Students,2023,13.9%,94.1%
River View Local - 046482 (Coshocton),All Students,2023,21.3%,92.6%
Riverdale Local - 047514 (Hancock),All Students,2023,15.5%,93.8%
"Riverside Community School, Inc. Dba Riverside Academy - 133678 (Hamilton)",All Students,2023,79.1%,75.7%
Riverside Local - 047894 (Lake),All Students,2023,18.9%,92.8%
Riverside Local - 048090 (Logan),All Students,2023,17.3%,93.3%
Road To Success Academy - 012040 (Franklin),All Students,2023,92.5%,52.6%
Rock Hill Local - 047944 (Lawrence),All Students,2023,27.1%,92.0%
Rocky River City - 044701 (Cuyahoga),All Students,2023,10.8%,94.5%
Rolling Hills Local - 047308 (Guernsey),All Students,2023,25.8%,92.0%
Rootstown Local - 049213 (Portage),All Students,2023,19.5%,93.2%
Ross Local - 046144 (Butler),All Students,2023,13.0%,94.3%
Rossford Exempted Village - 045609 (Wood),All Students,2023,18.4%,92.7%
Russia Local - 049817 (Shelby),All Students,2023,2.9%,96.6%
Salem City - 044735 (Columbiana),All Students,2023,36.5%,89.7%
Sandusky City - 044743 (Erie),All Students,2023,35.1%,89.8%
Sandy Valley Local - 049940 (Stark),All Students,2023,17.7%,93.1%
Schnee Learning Center - 147231 (Summit),All Students,2023,85.3%,66.0%
Scioto Valley Local - 049130 (Pike),All Students,2023,22.3%,92.6%
Sciotoville Community School - 143644 (Scioto),All Students,2023,44.6%,89.5%
Sebring Local - 048355 (Mahoning),All Students,2023,17.3%,92.7%
Seneca East Local - 049684 (Seneca),All Students,2023,8.3%,95.1%
Shadyside Local - 046003 (Belmont),All Students,2023,29.4%,91.0%
Shaker Heights City - 044750 (Cuyahoga),All Students,2023,28.8%,91.0%
Shawnee Local - 045799 (Allen),All Students,2023,14.0%,94.1%
Sheffield Academy - 020092 (Lorain),All Students,2023,55.2%,87.5%
Sheffield-Sheffield Lake City - 044768 (Lorain),All Students,2023,24.1%,91.9%
Shelby City - 044776 (Richland),All Students,2023,13.6%,94.0%
Sidney City - 044784 (Shelby),All Students,2023,28.9%,91.3%
Skyway Career Prep High School - 149302 (Lucas),All Students,2023,99.6%,31.0%
Smart Academy - 016812 (Cuyahoga),All Students,2023,47.4%,88.6%
Solon Academy - 020076 (Cuyahoga),All Students,2023,39.1%,89.6%
Solon City - 046607 (Cuyahoga),All Students,2023,10.8%,94.7%
South Central Local - 047738 (Huron),All Students,2023,9.6%,94.6%
South Columbus Preparatory Academy At German Village - 016829 (Franklin),All Students,2023,68.9%,82.9%
South Columbus Preparatory Academy At Southfield - 019200 (Franklin),All Students,2023,64.8%,82.8%
South Euclid-Lyndhurst City - 044792 (Cuyahoga),All Students,2023,33.7%,90.3%
South Point Local - 047951 (Lawrence),All Students,2023,28.8%,91.9%
South Range Local - 048363 (Mahoning),All Students,2023,8.7%,94.9%
South Scioto Academy - 008281 (Franklin),All Students,2023,58.6%,84.8%
Southeast Local - 049221 (Portage),All Students,2023,23.5%,92.3%
Southeast Local - 050583 (Wayne),All Students,2023,17.8%,93.2%
Southeastern Local - 046276 (Clark),All Students,2023,16.0%,93.9%
Southeastern Local - 049528 (Ross),All Students,2023,27.6%,91.2%
Southern Cleveland Drop Back Indba Innovative Career Academy - 012042 (Cuyahoga),All Students,2023,76.6%,63.4%
Southern Local - 046441 (Columbiana),All Students,2023,37.9%,89.9%
Southern Local - 048538 (Meigs),All Students,2023,31.5%,91.2%
Southern Local - 049064 (Perry),All Students,2023,39.0%,90.0%
Southington Local - 050237 (Trumbull),All Students,2023,21.0%,92.8%
Southside Academy - 012105 (Mahoning),All Students,2023,59.7%,85.1%
Southwest Licking Local - 048041 (Licking),All Students,2023,18.8%,92.8%
Southwest Local - 047381 (Hamilton),All Students,2023,22.5%,92.1%
South-Western City - 044800 (Franklin),All Students,2023,30.9%,90.3%
Spencerville Local - 045807 (Allen),All Students,2023,15.1%,93.9%
Springboro Community City - 050427 (Warren),All Students,2023,9.4%,95.0%
Springfield City School District - 044818 (Clark),All Students,2023,43.0%,87.2%
Springfield Local - 048223 (Lucas),All Students,2023,28.0%,90.7%
Springfield Local - 048371 (Mahoning),All Students,2023,15.4%,93.4%
Springfield Local - 050062 (Summit),All Students,2023,32.0%,90.8%
Springfield Preparatory And Fitness Academy - 000510 (Clark),All Students,2023,50.5%,88.3%
St Bernard-Elmwood Place City - 044719 (Hamilton),All Students,2023,39.8%,89.0%
St Clairsville-Richland City - 045997 (Belmont),All Students,2023,18.5%,93.2%
St Henry Consolidated Local - 048587 (Mercer),All Students,2023,4.2%,96.5%
St Marys City - 044727 (Auglaize),All Students,2023,10.5%,94.8%
Stambaugh Charter Academy - 000855 (Mahoning),All Students,2023,59.6%,85.4%
Stark High School - 142901 (Stark),All Students,2023,89.5%,64.3%
Steam Academy Of Warren - 012644 (Trumbull),All Students,2023,53.9%,87.4%
Steam Academy Of Warrensville Heights - 013147 (Cuyahoga),All Students,2023,75.3%,76.1%
Steel Academy - 014927 (Summit),All Students,2023,88.9%,69.7%
Steubenville City - 044826 (Jefferson),All Students,2023,4.4%,96.2%
Stow-Munroe Falls City School District - 044834 (Summit),All Students,2023,18.3%,93.3%
Strasburg-Franklin Local - 050294 (Tuscarawas),All Students,2023,15.0%,94.0%
Streetsboro City - 049239 (Portage),All Students,2023,15.4%,94.5%
Strongsville Academy - 020189 (Cuyahoga),All Students,2023,23.0%,91.9%
Strongsville City - 044842 (Cuyahoga),All Students,2023,14.5%,93.8%
Struthers City - 044859 (Mahoning),All Students,2023,33.0%,90.6%
Stryker Local - 050658 (Williams),All Students,2023,10.2%,95.1%
Sullivant Avenue Community School - 009953 (Franklin),All Students,2023,54.8%,85.3%
Summit Academy - Toledo - 000301 (Lucas),All Students,2023,42.5%,88.3%
Summit Academy Akron Elementary School - 133587 (Summit),All Students,2023,38.0%,88.7%
Summit Academy Akron Middle School - 132779 (Summit),All Students,2023,43.5%,88.3%
Summit Academy Alternative Learnerswarren Middle & Secondary - 000616 (Trumbull),All Students,2023,63.4%,83.1%
Summit Academy Community School - Cincinnati - 000306 (Hamilton),All Students,2023,71.9%,82.0%
Summit Academy Community School - Dayton - 000297 (Montgomery),All Students,2023,56.8%,86.1%
Summit Academy Community School - Painesville - 000629 (Lake),All Students,2023,63.0%,85.9%
Summit Academy Community School Alternative Learners -Xenia - 132761 (Greene),All Students,2023,47.8%,88.2%
Summit Academy Community School Alternative Learners-Lorain - 133322 (Lorain),All Students,2023,53.3%,87.0%
Summit Academy Community School For Alternative Learn-Canton - 133306 (Stark),All Students,2023,35.6%,90.1%
Summit Academy Community School-Columbus - 000296 (Franklin),All Students,2023,63.6%,84.7%
Summit Academy Community School-Parma - 000302 (Cuyahoga),All Students,2023,61.5%,84.6%
Summit Academy Community School-Warren - 000305 (Trumbull),All Students,2023,44.0%,89.3%
Summit Academy Middle School - Columbus - 000610 (Franklin),All Students,2023,60.5%,82.7%
Summit Academy School - Lorain - 000609 (Lorain),All Students,2023,57.2%,80.6%
Summit Academy Secondary - Akron - 000298 (Summit),All Students,2023,50.8%,85.9%
Summit Academy Secondary - Canton - 000300 (Stark),All Students,2023,34.4%,89.8%
Summit Academy Secondary - Youngstown - 000303 (Mahoning),All Students,2023,46.1%,86.7%
Summit Academy Secondary School - Middletown - 000634 (Butler),All Students,2023,53.4%,86.3%
Summit Academy Transition High School Dayton - 000621 (Montgomery),All Students,2023,70.1%,78.9%
Summit Academy Transition High School-Cincinnati - 000608 (Hamilton),All Students,2023,53.2%,86.1%
Summit Academy Transition High School-Columbus - 000614 (Franklin),All Students,2023,66.1%,83.0%
Summit Academy-Youngstown - 000623 (Mahoning),All Students,2023,47.5%,87.6%
Summit Acdy Comm Schl For Alternative Learners Of Middletown - 132746 (Butler),All Students,2023,43.8%,89.9%
Sunbridge Schools - 013175 (Lucas),All Students,2023,70.9%,83.9%
Swanton Local - 047092 (Fulton),All Students,2023,16.4%,93.5%
Switzerland Of Ohio Local - 048652 (Monroe),All Students,2023,33.3%,91.0%
Sycamore Community City - 044867 (Hamilton),All Students,2023,11.8%,94.5%
Sylvania Schools - 044875 (Lucas),All Students,2023,15.4%,93.8%
Symmes Valley Local - 047969 (Lawrence),All Students,2023,24.0%,92.2%
T.C.P. World Academy - 133330 (Hamilton),All Students,2023,33.1%,90.3%
T2 Honors Academy - 014904 (Cuyahoga),All Students,2023,62.8%,81.7%
Talawanda City - 046151 (Butler),All Students,2023,23.3%,92.4%
Tallmadge City - 044883 (Summit),All Students,2023,15.0%,93.7%
Teays Valley Local - 049098 (Pickaway),All Students,2023,24.5%,91.7%
Tecumseh Local - 046243 (Clark),All Students,2023,27.5%,91.4%
The Academy For Urban Scholars - 012528 (Franklin),All Students,2023,63.2%,84.5%
The Autism Academy Of Learning - 143297 (Lucas),All Students,2023,31.8%,88.8%
The Brilliance School - 013170 (Cuyahoga),All Students,2023,53.1%,86.2%
The Dayton School - 020293 (Montgomery),All Students,2023,97.1%,61.4%
The Richland School Of Academic Arts - 011967 (Richland),All Students,2023,25.8%,92.4%
Three Rivers Local - 047399 (Hamilton),All Students,2023,22.3%,92.5%
Tiffin City Schools - 044891 (Seneca),All Students,2023,19.7%,92.8%
Tipp City Exempted Village - 045617 (Miami),All Students,2023,11.6%,94.4%
Toledo City - 044909 (Lucas),All Students,2023,42.5%,86.5%
Toledo Preparatory And Fitness Academy - 000951 (Lucas),All Students,2023,39.3%,89.1%
Toledo School For The Arts - 133942 (Lucas),All Students,2023,16.9%,93.2%
Tomorrow Center - 148981 (Morrow),All Students,2023,36.9%,87.8%
Toronto City - 044917 (Jefferson),All Students,2023,30.4%,91.4%
Townsend Community School - 012867 (Erie),All Students,2023,46.9%,78.4%
Towpath Trail High School - 133868 (Summit),All Students,2023,97.2%,46.4%
Treca Digital Academy - 143305 (Marion),All Students,2023,28.6%,91.2%
Triad Local - 046201 (Champaign),All Students,2023,23.7%,92.5%
Tri-County North Local - 091397 (Preble),All Students,2023,13.3%,93.9%
Trimble Local - 045922 (Athens),All Students,2023,33.3%,90.1%
Tri-Valley Local - 048876 (Muskingum),All Students,2023,16.7%,93.9%
Tri-Village Local - 046680 (Darke),All Students,2023,14.9%,93.7%
Triway Local - 050591 (Wayne),All Students,2023,11.8%,94.1%
Trotwood Preparatory & Fitness Academy - 143206 (Montgomery),All Students,2023,53.6%,87.4%
Trotwood-Madison City - 048694 (Montgomery),All Students,2023,42.1%,88.1%
Troy City - 044925 (Miami),All Students,2023,22.1%,92.6%
Tuscarawas Valley Local - 050302 (Tuscarawas),All Students,2023,14.1%,93.8%
Tuslaw Local - 049957 (Stark),All Students,2023,1.1%,98.7%
Twin Valley Community Local - 049296 (Preble),All Students,2023,12.9%,94.1%
Twinsburg City - 050070 (Summit),All Students,2023,13.7%,94.2%
Union Local - 046011 (Belmont),All Students,2023,33.8%,90.6%
Union-Scioto Local - 049536 (Ross),All Students,2023,23.6%,92.1%
United Local - 046458 (Columbiana),All Students,2023,25.2%,92.1%
United Preparatory Academy - 014467 (Franklin),All Students,2023,59.6%,85.8%
United Preparatory Academy East - 016858 (Franklin),All Students,2023,42.9%,88.2%
Unity Academy - 020046 (Franklin),All Students,2023,76.8%,84.6%
University Of Cleveland Preparatory School - 012541 (Cuyahoga),All Students,2023,79.3%,78.5%
Upper Arlington City - 044933 (Franklin),All Students,2023,10.4%,94.5%
Upper Sandusky Exempted Village - 045625 (Wyandot),All Students,2023,15.6%,93.8%
Upper Scioto Valley Local - 047522 (Hardin),All Students,2023,26.8%,91.9%
Urbana City - 044941 (Champaign),All Students,2023,26.6%,91.7%
Utica Shale Academy Of Ohio - 014830 (Columbiana),All Students,2023,74.7%,81.9%
Valley Local - 049643 (Scioto),All Students,2023,27.5%,91.6%
Valley View Local - 048744 (Montgomery),All Students,2023,12.9%,94.3%
"Valor Academy, Inc. - 019212 (Franklin)",All Students,2023,82.6%,81.3%
Van Buren Local - 047464 (Hancock),All Students,2023,9.1%,94.7%
Van Wert City - 044966 (Van Wert),All Students,2023,19.2%,92.9%
Vandalia-Butler City - 044958 (Montgomery),All Students,2023,16.1%,93.8%
Vanlue Local - 047472 (Hancock),All Students,2023,10.4%,94.2%
Vermilion Local - 046821 (Erie),All Students,2023,23.5%,92.0%
Versailles Exempted Village - 045633 (Darke),All Students,2023,4.0%,96.5%
Victory Academy Of Toledo - 020265 (Lucas),All Students,2023,67.2%,85.5%
Vinton County Local - 050393 (Vinton),All Students,2023,33.3%,90.8%
Wadsworth City - 044974 (Medina),All Students,2023,18.7%,93.2%
Walnut Township Local - 046904 (Fairfield),All Students,2023,21.3%,92.6%
Wapakoneta City - 044982 (Auglaize),All Students,2023,19.2%,93.3%
Warren City - 044990 (Trumbull),All Students,2023,47.7%,86.2%
Warren Local - 050500 (Washington),All Students,2023,18.4%,93.3%
Warrensville Heights City - 045005 (Cuyahoga),All Students,2023,36.4%,89.4%
Washington Court House City - 045013 (Fayette),All Students,2023,31.9%,90.6%
Washington Local - 048231 (Lucas),All Students,2023,30.4%,90.3%
Washington Park Community School - 133280 (Cuyahoga),All Students,2023,74.9%,82.5%
Washington-Nile Local - 049650 (Scioto),All Students,2023,33.8%,91.0%
Waterloo Local - 049247 (Portage),All Students,2023,28.8%,91.8%
Wauseon Exempted Village - 045641 (Fulton),All Students,2023,16.6%,93.6%
Waverly City - 049148 (Pike),All Students,2023,35.0%,90.7%
Wayne Local - 050468 (Warren),All Students,2023,9.9%,94.7%
Wayne Trace Local - 049031 (Paulding),All Students,2023,14.9%,94.2%
Waynesfield-Goshen Local - 045971 (Auglaize),All Students,2023,9.2%,94.9%
Weathersfield Local - 050252 (Trumbull),All Students,2023,22.9%,92.6%
Wellington Exempted Village - 045658 (Lorain),All Students,2023,19.9%,92.9%
Wellston City - 045021 (Jackson),All Students,2023,28.6%,91.1%
Wellsville Local - 045039 (Columbiana),All Students,2023,30.4%,91.4%
West Branch Local - 048389 (Mahoning),All Students,2023,17.2%,93.4%
West Carrollton City - 045054 (Montgomery),All Students,2023,28.0%,91.1%
West Central Learning Academy Ii - 151175 (Allen),All Students,2023,68.5%,67.3%
West Clermont Local - 046359 (Clermont),All Students,2023,32.3%,90.4%
West Cleveland Drop Back In Dba Frederick Douglass High Scho - 012043 (Cuyahoga),All Students,2023,96.0%,45.5%
West Geauga Local - 047225 (Geauga),All Students,2023,20.3%,93.0%
West Holmes Local - 047696 (Holmes),All Students,2023,19.0%,92.6%
West Liberty-Salem Local - 046219 (Champaign),All Students,2023,15.9%,94.0%
West Muskingum Local - 048884 (Muskingum),All Students,2023,22.1%,92.4%
West Park Academy - 014189 (Cuyahoga),All Students,2023,65.6%,83.4%
Western Brown Local - 046060 (Brown),All Students,2023,22.3%,92.8%
Western Local - 049155 (Pike),All Students,2023,32.2%,90.9%
Western Reserve Local - 047746 (Huron),All Students,2023,20.7%,92.9%
Western Reserve Local - 048397 (Mahoning),All Students,2023,15.5%,93.6%
Western Toledo Preparatory Academy - 019511 (Lucas),All Students,2023,49.2%,87.1%
Westerville City - 045047 (Franklin),All Students,2023,19.3%,92.9%
Westfall Local - 049106 (Pickaway),All Students,2023,22.3%,92.5%
Westlake Academy - 020077 (Cuyahoga),All Students,2023,42.4%,90.0%
Westlake City - 045062 (Cuyahoga),All Students,2023,15.3%,93.7%
Westside Academy - 000875 (Franklin),All Students,2023,24.8%,92.9%
Wheelersburg Local - 049668 (Scioto),All Students,2023,16.4%,93.6%
Whitehall City - 045070 (Franklin),All Students,2023,37.7%,89.3%
Whitehall Preparatory And Fitness Academy - 000509 (Franklin),All Students,2023,40.8%,89.3%
Wickliffe City - 045088 (Lake),All Students,2023,31.3%,91.3%
Wildwood Environmental Academy - 000222 (Lucas),All Students,2023,35.7%,90.6%
Willard City - 045096 (Huron),All Students,2023,28.6%,91.7%
Williamsburg Local - 046367 (Clermont),All Students,2023,20.7%,92.8%
Willoughby-Eastlake City - 045104 (Lake),All Students,2023,26.3%,91.9%
Wilmington City - 045112 (Clinton),All Students,2023,29.7%,91.1%
Windham Exempted Village - 045666 (Portage),All Students,2023,35.8%,90.4%
Winterfield Venture Academy - 000546 (Lucas),All Students,2023,46.4%,88.3%
Winton Woods City - 044081 (Hamilton),All Students,2023,39.5%,88.2%
Wolf Creek Local - 050518 (Washington),All Students,2023,15.7%,93.5%
Woodmore Local - 049577 (Sandusky),All Students,2023,14.7%,94.2%
Woodridge Local - 049973 (Summit),All Students,2023,21.5%,92.4%
Wooster City - 045120 (Wayne),All Students,2023,18.3%,93.1%
Worthington City - 045138 (Franklin),All Students,2023,15.1%,93.6%
Wynford Local - 046524 (Crawford),All Students,2023,14.4%,94.2%
Wyoming City - 045146 (Hamilton),All Students,2023,11.5%,94.5%
Xenia Community City - 045153 (Greene),All Students,2023,32.8%,89.8%
Yb Columbus Community School - 132985 (Franklin),All Students,2023,95.3%,53.5%
Yellow Springs Exempted Village - 045674 (Greene),All Students,2023,30.2%,91.3%
Youngstown Academy Of Excellence - 007984 (Mahoning),All Students,2023,70.1%,81.9%
Youngstown City - 045161 (Mahoning),All Students,2023,58.7%,83.9%
Youngstown Community School - 134072 (Mahoning),All Students,2023,48.0%,87.7%
Youngstown Preparatory Academy - 019450 (Mahoning),All Students,2023,54.7%,87.2%
Zane Trace Local - 049544 (Ross),All Students,2023,20.8%,92.7%
Zanesville City - 045179 (Muskingum),All Students,2023,39.0%,90.1%
Zanesville Community High School - 009148 (Muskingum),All Students,2023,25.8%,93.0%
Zenith Academy - 000725 (Franklin),All Students,2023,0.3%,97.1%
Zenith Academy East - 012009 (Franklin),All Students,2023,0.2%,97.2%
Zenith Academy West - 015234 (Franklin),All Students,2023,0.9%,95.9%
