District,Subgroup,Graduates,Non-Graduates,4-Year Graduation Rate,Cohort Year
Franklin Monroe Local - 046649 (Darke),All Students,51,1,98.1%,Class of 2022
Franklinton High School - 019226 (Franklin),All Students,33,11,75.0%,Class of 2022
Franklinton Prep High School - 019201 (Franklin),All Students,28,39,41.8%,Class of 2022
Franklinton Preparatory Academy - 013892 (Franklin),All Students,<10,<10,<10,Class of 2022
Fredericktown Local - 047852 (Knox),All Students,96,1,99.0%,Class of 2022
Fremont City - 044016 (Sandusky),All Students,232,27,89.6%,Class of 2022
Frontier Local - 050492 (Washington),All Students,51,6,89.5%,Class of 2022
Gahanna-Jefferson City - 046961 (Franklin),All Students,551,45,92.4%,Class of 2022
Galion City - 044024 (Crawford),All Students,129,12,91.5%,Class of 2022
Gallia County Local - 065680 (Gallia),All Students,128,27,82.6%,Class of 2022
Gallipolis City - 044032 (Gallia),All Students,129,25,83.8%,Class of 2022
Garaway Local - 050278 (Tuscarawas),All Students,84,5,94.4%,Class of 2022
Garfield Heights City Schools - 044040 (Cuyahoga),All Students,228,35,86.7%,Class of 2022
Gem City Career Prep High School - 000813 (Montgomery),All Students,13,33,28.3%,Class of 2022
Geneva Area City - 044057 (Ashtabula),All Students,163,18,90.1%,Class of 2022
Genoa Area Local - 048942 (Ottawa),All Students,95,4,96.0%,Class of 2022
Georgetown Exempted Village - 045377 (Brown),All Students,100,2,98.0%,Class of 2022
Gibsonburg Exempted Village - 045385 (Sandusky),All Students,64,1,98.5%,Class of 2022
Girard City School District - 044065 (Trumbull),All Students,131,11,92.3%,Class of 2022
Glass City Academy - 000131 (Lucas),All Students,98,158,38.3%,Class of 2022
Goal Digital Academy - 149047 (Richland),All Students,76,108,41.3%,Class of 2022
Goshen Local - 046342 (Clermont),All Students,244,3,98.8%,Class of 2022
Graham Local - 046193 (Champaign),All Students,119,4,96.7%,Class of 2022
"Graham School, The - 133421 (Franklin)",All Students,52,9,85.2%,Class of 2022
Grand Valley Local - 045864 (Ashtabula),All Students,97,6,94.2%,Class of 2022
Grandview Heights Schools - 044073 (Franklin),All Students,77,1,98.7%,Class of 2022
Granville Exempted Village - 045393 (Licking),All Students,204,2,99.0%,Class of 2022
Great River Connections Academy - 017233 (Franklin),All Students,127,81,61.1%,Class of 2022
Greater Ohio Virtual School - 000282 (Warren),All Students,137,144,48.8%,Class of 2022
Green Local - 049619 (Scioto),All Students,42,4,91.3%,Class of 2022
Green Local - 050013 (Summit),All Students,313,11,96.6%,Class of 2022
Green Local - 050559 (Wayne),All Students,83,1,98.8%,Class of 2022
Greeneview Local - 047266 (Greene),All Students,103,2,98.1%,Class of 2022
Greenfield Exempted Village - 045401 (Highland),All Students,122,10,92.4%,Class of 2022
Greenon Local - 046235 (Clark),All Students,113,4,96.6%,Class of 2022
Greenville City - 044099 (Darke),All Students,194,26,88.2%,Class of 2022
Groveport Madison Local - 046979 (Franklin),All Students,431,35,92.5%,Class of 2022
Hamilton City - 044107 (Butler),All Students,569,125,82.0%,Class of 2022
Hamilton Local - 046953 (Franklin),All Students,177,22,88.9%,Class of 2022
Hardin Community School - 011324 (Hardin),All Students,18,,100.0%,Class of 2022
Hardin Northern Local - 047498 (Hardin),All Students,26,2,92.9%,Class of 2022
Hardin-Houston Local - 049791 (Shelby),All Students,65,6,91.5%,Class of 2022
Harrison Hills City - 045245 (Harrison),All Students,103,7,93.6%,Class of 2022
Heath City - 044115 (Licking),All Students,117,11,91.4%,Class of 2022
Hicksville Exempted Village School District - 045419 (Defiance),All Students,57,4,93.4%,Class of 2022
Highland Local - 048496 (Medina),All Students,264,14,95.0%,Class of 2022
Highland Local - 048801 (Morrow),All Students,122,7,94.6%,Class of 2022
Hilliard City - 047019 (Franklin),All Students,1241,130,90.5%,Class of 2022
Hillsboro City - 044123 (Highland),All Students,161,15,91.5%,Class of 2022
Hillsdale Local - 045823 (Ashland),All Students,65,2,97.0%,Class of 2022
Holgate Local - 047571 (Henry),All Students,30,2,93.8%,Class of 2022
Hopewell-Loudon Local - 049700 (Seneca),All Students,70,,100.0%,Class of 2022
Horizon Science Academy Columbus - 133660 (Franklin),All Students,124,4,96.9%,Class of 2022
Horizon Science Academy Dayton High School - 011534 (Montgomery),All Students,39,3,92.9%,Class of 2022
Horizon Science Academy Lorain - 011533 (Lorain),All Students,32,1,97.0%,Class of 2022
Horizon Science Academy Toledo - 000338 (Lucas),All Students,27,5,84.4%,Class of 2022
Howland Local - 050161 (Trumbull),All Students,214,9,96.0%,Class of 2022
Hubbard Exempted Village - 045427 (Trumbull),All Students,148,7,95.5%,Class of 2022
Huber Heights City - 048751 (Montgomery),All Students,368,61,85.8%,Class of 2022
Hudson City - 050021 (Summit),All Students,358,6,98.4%,Class of 2022
Huntington Local - 049502 (Ross),All Students,72,8,90.0%,Class of 2022
Huron City Schools - 044131 (Erie),All Students,105,4,96.3%,Class of 2022
Independence Local - 046565 (Cuyahoga),All Students,77,3,96.3%,Class of 2022
Indian Creek Local - 047803 (Jefferson),All Students,144,20,87.8%,Class of 2022
Indian Hill Exempted Village - 045435 (Hamilton),All Students,150,2,98.7%,Class of 2022
Indian Lake Local - 048082 (Logan),All Students,108,5,95.6%,Class of 2022
Indian Valley Local - 050286 (Tuscarawas),All Students,132,10,93.0%,Class of 2022
Interactive Media & Construction (Imac) - 000905 (Richland),All Students,<10,<10,<10,Class of 2022
Invictus High School - 133835 (Cuyahoga),All Students,32,139,18.7%,Class of 2022
Ironton City School District - 044149 (Lawrence),All Students,102,5,95.3%,Class of 2022
Jackson Center Local - 049809 (Shelby),All Students,46,,100.0%,Class of 2022
Jackson City - 044156 (Jackson),All Students,154,14,91.7%,Class of 2022
Jackson Local - 049858 (Stark),All Students,495,13,97.4%,Class of 2022
Jackson-Milton Local - 048322 (Mahoning),All Students,48,4,92.3%,Class of 2022
James A Garfield Local - 049205 (Portage),All Students,100,8,92.6%,Class of 2022
Jefferson Area Local - 045872 (Ashtabula),All Students,132,6,95.7%,Class of 2022
Jefferson Local - 048256 (Madison),All Students,87,7,92.6%,Class of 2022
Jefferson Township Local - 048686 (Montgomery),All Students,14,5,73.7%,Class of 2022
Jennings Local - 049338 (Putnam),All Students,28,,100.0%,Class of 2022
Johnstown-Monroe Local - 047985 (Licking),All Students,136,2,98.6%,Class of 2022
Jonathan Alder Local - 048264 (Madison),All Students,170,5,97.1%,Class of 2022
Joseph Badger Local - 050179 (Trumbull),All Students,49,3,94.2%,Class of 2022
Kalida Local - 049346 (Putnam),All Students,33,,100.0%,Class of 2022
Kenston Local - 047191 (Geauga),All Students,228,2,99.1%,Class of 2022
Kent City - 044164 (Portage),All Students,263,9,96.7%,Class of 2022
Kenton City - 044172 (Hardin),All Students,118,8,93.7%,Class of 2022
Kettering City School District - 044180 (Montgomery),All Students,534,35,93.8%,Class of 2022
Keystone Local - 048165 (Lorain),All Students,107,4,96.4%,Class of 2022
Kings Local - 050435 (Warren),All Students,340,22,93.9%,Class of 2022
Kipp Columbus - 009997 (Franklin),All Students,77,4,95.1%,Class of 2022
Kirtland Local - 047878 (Lake),All Students,109,3,97.3%,Class of 2022
Labrae Local - 050245 (Trumbull),All Students,72,3,96.0%,Class of 2022
Lake Erie International High School - 151183 (Cuyahoga),All Students,17,54,23.9%,Class of 2022
Lake Local - 049866 (Stark),All Students,287,5,98.3%,Class of 2022
Lake Local - 050690 (Wood),All Students,137,3,97.9%,Class of 2022
Lakeview Local - 050187 (Trumbull),All Students,113,2,98.3%,Class of 2022
Lakewood City - 044198 (Cuyahoga),All Students,276,35,88.7%,Class of 2022
Lakewood Local - 047993 (Licking),All Students,134,15,89.9%,Class of 2022
Lakota Local - 046110 (Butler),All Students,1316,75,94.6%,Class of 2022
Lakota Local - 049569 (Sandusky),All Students,76,4,95.0%,Class of 2022
Lancaster City - 044206 (Fairfield),All Students,421,30,93.3%,Class of 2022
Lebanon City - 044214 (Warren),All Students,376,15,96.2%,Class of 2022
Leetonia Exempted Village School District - 045443 (Columbiana),All Students,47,4,92.2%,Class of 2022
Leipsic Local - 049353 (Putnam),All Students,50,,100.0%,Class of 2022
Lexington Local - 049437 (Richland),All Students,214,3,98.6%,Class of 2022
Liberty Center Local - 047589 (Henry),All Students,80,1,98.8%,Class of 2022
Liberty High School - 016849 (Montgomery),All Students,44,106,29.3%,Class of 2022
Liberty Local - 050195 (Trumbull),All Students,96,3,97.0%,Class of 2022
Liberty Preparatory School - 013962 (Wayne),All Students,15,16,48.4%,Class of 2022
Liberty Union-Thurston Local - 046888 (Fairfield),All Students,100,5,95.2%,Class of 2022
Liberty-Benton Local - 047449 (Hancock),All Students,109,4,96.5%,Class of 2022
Licking Heights Local - 048009 (Licking),All Students,290,23,92.7%,Class of 2022
Licking Valley Local - 048017 (Licking),All Students,132,14,90.4%,Class of 2022
Lighthouse Community Sch Inc - 133389 (Hamilton),All Students,<10,<10,<10,Class of 2022
Lima City - 044222 (Allen),All Students,212,70,75.2%,Class of 2022
Lincolnview Local - 050369 (Van Wert),All Students,70,1,98.6%,Class of 2022
Lisbon Exempted Village - 045450 (Columbiana),All Students,60,9,87.0%,Class of 2022
Little Miami Local - 050443 (Warren),All Students,352,8,97.8%,Class of 2022
Lockland Local - 044230 (Hamilton),All Students,29,16,64.4%,Class of 2022
Logan Elm Local - 049080 (Pickaway),All Students,157,17,90.2%,Class of 2022
Logan-Hocking Local - 044248 (Hocking),All Students,253,24,91.3%,Class of 2022
London City - 044255 (Madison),All Students,160,9,94.7%,Class of 2022
Lorain City - 044263 (Lorain),All Students,348,105,76.8%,Class of 2022
Lordstown Local - 050203 (Trumbull),All Students,44,1,97.8%,Class of 2022
Loudonville-Perrysville Exempted Village - 045468 (Ashland),All Students,58,2,96.7%,Class of 2022
Louisville City - 049874 (Stark),All Students,236,9,96.3%,Class of 2022
Loveland City - 044271 (Hamilton),All Students,359,7,98.1%,Class of 2022
Lowellville Local - 048330 (Mahoning),All Students,38,,100.0%,Class of 2022
Lucas Local - 049445 (Richland),All Students,52,3,94.5%,Class of 2022
Lynchburg-Clay Local - 047639 (Highland),All Students,78,7,91.8%,Class of 2022
Mad River Local - 048702 (Montgomery),All Students,244,31,88.7%,Class of 2022
Madeira City - 044289 (Hamilton),All Students,91,2,97.8%,Class of 2022
Madison Local - 046128 (Butler),All Students,117,1,99.2%,Class of 2022
Madison Local - 047886 (Lake),All Students,221,35,86.3%,Class of 2022
Madison Local - 049452 (Richland),All Students,212,7,96.8%,Class of 2022
Madison-Plains Local - 048272 (Madison),All Students,79,10,88.8%,Class of 2022
Mahoning County High School - 009996 (Mahoning),All Students,51,21,70.8%,Class of 2022
Mahoning Unlimited Classroom - 148999 (Mahoning),All Students,46,23,66.7%,Class of 2022
Manchester Local - 000442 (Adams),All Students,50,3,94.3%,Class of 2022
Manchester Local - 050005 (Summit),All Students,94,5,94.9%,Class of 2022
Mansfield City - 044297 (Richland),All Students,152,25,85.9%,Class of 2022
Maple Heights City - 044305 (Cuyahoga),All Students,260,9,96.7%,Class of 2022
Mapleton Local - 045831 (Ashland),All Students,83,3,96.5%,Class of 2022
Maplewood Local - 050211 (Trumbull),All Students,51,3,94.4%,Class of 2022
Margaretta Local - 046805 (Erie),All Students,76,1,98.7%,Class of 2022
Mariemont City - 044313 (Hamilton),All Students,119,5,96.0%,Class of 2022
Marietta City - 044321 (Washington),All Students,191,26,88.0%,Class of 2022
Marion City - 044339 (Marion),All Students,222,30,88.1%,Class of 2022
Marion Local - 048553 (Mercer),All Students,69,1,98.6%,Class of 2022
"Maritime Academy Of Toledo, The - 000770 (Lucas)",All Students,43,12,78.2%,Class of 2022
Marlington Local - 049882 (Stark),All Students,151,10,93.8%,Class of 2022
Marshall High School - 132803 (Butler),All Students,39,116,25.2%,Class of 2022
Martins Ferry City - 044347 (Belmont),All Students,88,16,84.6%,Class of 2022
Marysville Exempted Village - 045476 (Union),All Students,399,9,97.8%,Class of 2022
Mason City - 050450 (Warren),All Students,893,21,97.7%,Class of 2022
Mason Run High School - 012037 (Franklin),All Students,32,65,33.0%,Class of 2022
Massillon City - 044354 (Stark),All Students,257,50,83.7%,Class of 2022
Mathews Local - 050153 (Trumbull),All Students,56,1,98.2%,Class of 2022
Maumee City - 044362 (Lucas),All Students,189,8,95.9%,Class of 2022
Mayfield City - 044370 (Cuyahoga),All Students,323,4,98.8%,Class of 2022
Maysville Local - 048850 (Muskingum),All Students,126,8,94.0%,Class of 2022
Mccomb Local - 047456 (Hancock),All Students,52,1,98.1%,Class of 2022
Mcdonald Local - 050229 (Trumbull),All Students,55,,100.0%,Class of 2022
Mechanicsburg Exempted Village - 045484 (Champaign),All Students,67,5,93.1%,Class of 2022
Medina City Sd - 044388 (Medina),All Students,552,19,96.7%,Class of 2022
Meigs Local - 048520 (Meigs),All Students,108,16,87.1%,Class of 2022
Mentor Exempted Village - 045492 (Lake),All Students,603,40,93.8%,Class of 2022
Miami East Local - 048629 (Miami),All Students,100,2,98.0%,Class of 2022
Miami Trace Local - 046920 (Fayette),All Students,205,6,97.2%,Class of 2022
Miamisburg City - 044396 (Montgomery),All Students,373,38,90.8%,Class of 2022
Middletown City - 044404 (Butler),All Students,316,48,86.8%,Class of 2022
Midview Local - 048173 (Lorain),All Students,230,13,94.7%,Class of 2022
Milford Exempted Village - 045500 (Clermont),All Students,533,13,97.6%,Class of 2022
Millcreek-West Unity Local - 050633 (Williams),All Students,45,2,95.7%,Class of 2022
Miller City-New Cleveland Local - 049361 (Putnam),All Students,35,,100.0%,Class of 2022
Milton-Union Exempted Village - 045518 (Miami),All Students,105,10,91.3%,Class of 2022
Minerva Local - 049890 (Stark),All Students,128,8,94.1%,Class of 2022
Minford Local - 049627 (Scioto),All Students,106,3,97.2%,Class of 2022
Minster Local - 045948 (Auglaize),All Students,62,3,95.4%,Class of 2022
Mississinawa Valley Local - 046672 (Darke),All Students,46,1,97.9%,Class of 2022
Mogadore Local - 050039 (Summit),All Students,59,4,93.7%,Class of 2022
Mohawk Local - 050740 (Wyandot),All Students,48,3,94.1%,Class of 2022
Monroe Local - 139303 (Butler),All Students,212,6,97.2%,Class of 2022
Monroeville Local - 047712 (Huron),All Students,48,2,96.0%,Class of 2022
Montpelier Exempted Village - 045526 (Williams),All Students,57,7,89.1%,Class of 2022
Morgan Local - 048777 (Morgan),All Students,114,12,90.5%,Class of 2022
Mound Street Academies - 143123 (Montgomery),All Students,2,13,13.3%,Class of 2022
Mount Auburn Preparatory Academy - 017274 (Hamilton),All Students,16,6,72.7%,Class of 2022
Mount Gilead Exempted Village - 045534 (Morrow),All Students,77,4,95.1%,Class of 2022
Mount Vernon City - 044420 (Knox),All Students,272,29,90.4%,Class of 2022
Mt Healthy City - 044412 (Hamilton),All Students,153,35,81.4%,Class of 2022
Napoleon Area City - 044438 (Henry),All Students,152,12,92.7%,Class of 2022
National Trail Local - 049270 (Preble),All Students,82,6,93.2%,Class of 2022
Nelsonville-York City - 044446 (Athens),All Students,73,11,86.9%,Class of 2022
New Albany-Plain Local - 046995 (Franklin),All Students,404,12,97.1%,Class of 2022
New Boston Local - 044461 (Scioto),All Students,28,1,96.6%,Class of 2022
New Bremen Local - 045955 (Auglaize),All Students,63,1,98.4%,Class of 2022
New Knoxville Local - 045963 (Auglaize),All Students,28,,100.0%,Class of 2022
New Lebanon Local School District - 048710 (Montgomery),All Students,98,6,94.2%,Class of 2022
New Lexington School District - 044479 (Perry),All Students,114,10,91.9%,Class of 2022
New London Local - 047720 (Huron),All Students,56,6,90.3%,Class of 2022
New Miami Local - 046136 (Butler),All Students,50,9,84.7%,Class of 2022
New Philadelphia City - 044487 (Tuscarawas),All Students,187,56,77.0%,Class of 2022
New Richmond Exempted Village - 045559 (Clermont),All Students,163,10,94.2%,Class of 2022
New Riegel Local - 049718 (Seneca),All Students,40,1,97.6%,Class of 2022
Newark City - 044453 (Licking),All Students,380,87,81.4%,Class of 2022
Newcomerstown Exempted Village - 045542 (Tuscarawas),All Students,71,6,92.2%,Class of 2022
Newton Falls Exempted Village - 045567 (Trumbull),All Students,67,9,88.2%,Class of 2022
Newton Local - 048637 (Miami),All Students,56,3,94.9%,Class of 2022
Niles City - 044495 (Trumbull),All Students,183,18,91.0%,Class of 2022
Noble Local - 048900 (Noble),All Students,59,1,98.3%,Class of 2022
Nordonia Hills City - 050047 (Summit),All Students,281,11,96.2%,Class of 2022
North Baltimore Local - 050708 (Wood),All Students,48,3,94.1%,Class of 2022
North Canton City - 044503 (Stark),All Students,311,15,95.4%,Class of 2022
North Central Academy - 012054 (Seneca),All Students,15,4,78.9%,Class of 2022
North Central Local - 050641 (Williams),All Students,39,3,92.9%,Class of 2022
North College Hill City - 044511 (Hamilton),All Students,89,19,82.4%,Class of 2022
North Fork Local - 048025 (Licking),All Students,102,8,92.7%,Class of 2022
North Olmsted City - 044529 (Cuyahoga),All Students,315,13,96.0%,Class of 2022
North Ridgeville City - 044537 (Lorain),All Students,315,20,94.0%,Class of 2022
North Royalton City - 044545 (Cuyahoga),All Students,338,10,97.1%,Class of 2022
North Shore High School - 019220 (Cuyahoga),All Students,2,29,6.5%,Class of 2022
North Union Local School District - 050336 (Union),All Students,105,7,93.8%,Class of 2022
North Woods Career Prep High School - 008282 (Franklin),All Students,10,37,21.3%,Class of 2022
Northeastern Local - 046250 (Clark),All Students,18,228,7.3%,Class of 2022
Northeastern Local - 046722 (Defiance),All Students,89,11,89.0%,Class of 2022
Northern Local - 049056 (Perry),All Students,166,6,96.5%,Class of 2022
Northmont City - 048728 (Montgomery),All Students,398,10,97.5%,Class of 2022
Northmor Local - 048819 (Morrow),All Students,62,6,91.2%,Class of 2022
Northridge Local - 048033 (Licking),All Students,77,3,96.3%,Class of 2022
Northridge Local - 048736 (Montgomery),All Students,106,9,92.2%,Class of 2022
Northwest Local - 047365 (Hamilton),All Students,662,53,92.6%,Class of 2022
Northwest Local - 049635 (Scioto),All Students,106,1,99.1%,Class of 2022
Northwest Local - 049908 (Stark),All Students,162,3,98.2%,Class of 2022
Northwestern Local - 046268 (Clark),All Students,120,2,98.4%,Class of 2022
Northwestern Local - 050575 (Wayne),All Students,96,5,95.0%,Class of 2022
Northwood Local Schools - 050716 (Wood),All Students,89,2,97.8%,Class of 2022
Norton City - 044552 (Summit),All Students,181,12,93.8%,Class of 2022
Norwalk City - 044560 (Huron),All Students,167,12,93.3%,Class of 2022
Norwayne Local - 050567 (Wayne),All Students,100,3,97.1%,Class of 2022
Norwood City - 044578 (Hamilton),All Students,89,26,77.4%,Class of 2022
Oak Hill Union Local - 047761 (Jackson),All Students,75,13,85.2%,Class of 2022
Oak Hills Local - 047373 (Hamilton),All Students,614,29,95.5%,Class of 2022
Oakstone Community School - 000679 (Franklin),All Students,7,5,58.3%,Class of 2022
Oakwood City - 044586 (Montgomery),All Students,169,3,98.3%,Class of 2022
Oberlin City Schools - 044594 (Lorain),All Students,58,8,87.9%,Class of 2022
"Ohio Connections Academy, Inc - 000236 (Cuyahoga)",All Students,414,120,77.5%,Class of 2022
Ohio Construction Academy - 014067 (Franklin),All Students,6,12,33.3%,Class of 2022
Ohio Digital Learning School - 017643 (Lucas),All Students,290,323,47.3%,Class of 2022
Ohio School For The Blind - 071548 (Franklin),All Students,<10,<10,<10,Class of 2022
Ohio School For The Deaf - 071530 (Franklin),All Students,<10,<10,<10,Class of 2022
