District,Subgroup,Graduates,Non-Graduates,4-Year Graduation Rate,Cohort Year
Ohio Virtual Academy - 142950 (Lucas),All Students,1109,539,67.3%,Class of 2022
Old Brook High School - 012038 (Cuyahoga),All Students,55,78,41.4%,Class of 2022
Old Fort Local - 049726 (Seneca),All Students,48,,100.0%,Class of 2022
Olentangy Local - 046763 (Delaware),All Students,1775,33,98.2%,Class of 2022
Olmsted Falls City - 046573 (Cuyahoga),All Students,318,6,98.1%,Class of 2022
Ontario Local - 049478 (Richland),All Students,141,4,97.2%,Class of 2022
Orange City - 046581 (Cuyahoga),All Students,174,3,98.3%,Class of 2022
Oregon City - 044602 (Lucas),All Students,277,14,95.2%,Class of 2022
Orrville City - 044610 (Wayne),All Students,93,12,88.6%,Class of 2022
Osnaburg Local - 049916 (Stark),All Students,63,2,96.9%,Class of 2022
Otsego Local - 050724 (Wood),All Students,108,2,98.2%,Class of 2022
Ottawa Hills Local - 048215 (Lucas),All Students,89,1,98.9%,Class of 2022
Ottawa-Glandorf Local - 049379 (Putnam),All Students,135,2,98.5%,Class of 2022
Ottoville Local - 049387 (Putnam),All Students,29,,100.0%,Class of 2022
Painesville City Local - 044628 (Lake),All Students,186,36,83.8%,Class of 2022
Paint Valley Local - 049510 (Ross),All Students,67,8,89.3%,Class of 2022
Pandora-Gilboa Local - 049395 (Putnam),All Students,45,,100.0%,Class of 2022
Parkway Local - 048579 (Mercer),All Students,75,,100.0%,Class of 2022
Parma City - 044636 (Cuyahoga),All Students,680,108,86.3%,Class of 2022
Patrick Henry Local - 047597 (Henry),All Students,57,2,96.6%,Class of 2022
Patriot Preparatory Academy - 012045 (Franklin),All Students,28,1,96.6%,Class of 2022
Paulding Exempted Village - 045575 (Paulding),All Students,93,7,93.0%,Class of 2022
Perkins Local - 046813 (Erie),All Students,150,4,97.4%,Class of 2022
Perry Local - 045781 (Allen),All Students,59,6,90.8%,Class of 2022
Perry Local - 047902 (Lake),All Students,142,4,97.3%,Class of 2022
Perry Local - 049924 (Stark),All Students,320,12,96.4%,Class of 2022
Perrysburg Exempted Village - 045583 (Wood),All Students,411,10,97.6%,Class of 2022
Pettisville Local - 047076 (Fulton),All Students,30,1,96.8%,Class of 2022
Pickerington Local - 046896 (Fairfield),All Students,853,35,96.1%,Class of 2022
Pike-Delta-York Local - 047084 (Fulton),All Students,97,9,91.5%,Class of 2022
Piqua City - 044644 (Miami),All Students,243,30,89.0%,Class of 2022
Plain Local - 049932 (Stark),All Students,436,40,91.6%,Class of 2022
Pleasant Local - 048421 (Marion),All Students,86,4,95.6%,Class of 2022
Plymouth-Shiloh Local - 049460 (Richland),All Students,50,2,96.2%,Class of 2022
Poland Local - 048348 (Mahoning),All Students,137,,100.0%,Class of 2022
Port Clinton City - 044651 (Ottawa),All Students,145,4,97.3%,Class of 2022
Portsmouth City - 044669 (Scioto),All Students,90,8,91.8%,Class of 2022
Preble Shawnee Local - 049288 (Preble),All Students,90,6,93.8%,Class of 2022
Princeton City - 044677 (Hamilton),All Students,442,50,89.8%,Class of 2022
Priority High School - 017599 (Hamilton),All Students,3,13,18.8%,Class of 2022
Promise Academy - 000936 (Cuyahoga),All Students,,56,,Class of 2022
Put-In-Bay Local - 048975 (Ottawa),All Students,<10,<10,<10,Class of 2022
Pymatuning Valley Local - 045880 (Ashtabula),All Students,90,5,94.7%,Class of 2022
Quaker Digital Academy - 000241 (Tuscarawas),All Students,101,61,62.3%,Class of 2022
Queen City Career Prep High School - 133785 (Hamilton),All Students,15,26,36.6%,Class of 2022
Randall Park High School - 151209 (Cuyahoga),All Students,29,36,44.6%,Class of 2022
Ravenna City - 044685 (Portage),All Students,162,21,88.5%,Class of 2022
Reading Community City - 044693 (Hamilton),All Students,109,9,92.4%,Class of 2022
Regeneration Schools Avondale Elementary - 133504 (Hamilton),All Students,<10,<10,<10,Class of 2022
Regent High School - 012036 (Cuyahoga),All Students,24,86,21.8%,Class of 2022
Revere Local - 050054 (Summit),All Students,195,2,99.0%,Class of 2022
Reynoldsburg City - 047001 (Franklin),All Students,517,36,93.5%,Class of 2022
Richmond Heights Local - 046599 (Cuyahoga),All Students,49,5,90.7%,Class of 2022
Ridgedale Local - 048439 (Marion),All Students,48,,100.0%,Class of 2022
Ridgemont Local - 047506 (Hardin),All Students,36,,100.0%,Class of 2022
Ridgewood Local - 046474 (Coshocton),All Students,100,4,96.2%,Class of 2022
Ripley-Union-Lewis-Huntington Local - 046078 (Brown),All Students,75,7,91.5%,Class of 2022
Rittman Academy - 000640 (Wayne),All Students,10,14,41.7%,Class of 2022
Rittman Exempted Village - 045591 (Wayne),All Students,63,1,98.4%,Class of 2022
River Gate High School - 133488 (Trumbull),All Students,13,68,16.0%,Class of 2022
River Valley Local - 048447 (Marion),All Students,136,3,97.8%,Class of 2022
River View Local - 046482 (Coshocton),All Students,137,11,92.6%,Class of 2022
Riverdale Local - 047514 (Hancock),All Students,82,8,91.1%,Class of 2022
Riverside Local - 047894 (Lake),All Students,332,34,90.7%,Class of 2022
Riverside Local - 048090 (Logan),All Students,52,1,98.1%,Class of 2022
Road To Success Academy - 012040 (Franklin),All Students,6,23,20.7%,Class of 2022
Rock Hill Local - 047944 (Lawrence),All Students,87,7,92.6%,Class of 2022
Rocky River City - 044701 (Cuyahoga),All Students,219,3,98.6%,Class of 2022
Rolling Hills Local - 047308 (Guernsey),All Students,122,6,95.3%,Class of 2022
Rootstown Local - 049213 (Portage),All Students,106,6,94.6%,Class of 2022
Ross Local - 046144 (Butler),All Students,211,5,97.7%,Class of 2022
Rossford Exempted Village - 045609 (Wood),All Students,128,13,90.8%,Class of 2022
Russia Local - 049817 (Shelby),All Students,26,,100.0%,Class of 2022
Salem City - 044735 (Columbiana),All Students,174,22,88.8%,Class of 2022
Sandusky City - 044743 (Erie),All Students,231,23,90.9%,Class of 2022
Sandy Valley Local - 049940 (Stark),All Students,92,6,93.9%,Class of 2022
Schnee Learning Center - 147231 (Summit),All Students,16,23,41.0%,Class of 2022
Scioto Valley Local - 049130 (Pike),All Students,100,8,92.6%,Class of 2022
Sciotoville Community School - 143644 (Scioto),All Students,33,1,97.1%,Class of 2022
Sebring Local - 048355 (Mahoning),All Students,44,2,95.7%,Class of 2022
Seneca East Local - 049684 (Seneca),All Students,66,2,97.1%,Class of 2022
Shadyside Local - 046003 (Belmont),All Students,58,4,93.5%,Class of 2022
Shaker Heights City - 044750 (Cuyahoga),All Students,400,27,93.7%,Class of 2022
Shawnee Local - 045799 (Allen),All Students,169,9,94.9%,Class of 2022
Sheffield-Sheffield Lake City - 044768 (Lorain),All Students,116,1,99.1%,Class of 2022
Shelby City - 044776 (Richland),All Students,152,13,92.1%,Class of 2022
Sidney City - 044784 (Shelby),All Students,240,49,83.0%,Class of 2022
Skyway Career Prep High School - 149302 (Lucas),All Students,27,88,23.5%,Class of 2022
Solon City - 046607 (Cuyahoga),All Students,382,10,97.4%,Class of 2022
South Central Local - 047738 (Huron),All Students,48,2,96.0%,Class of 2022
South Euclid-Lyndhurst City - 044792 (Cuyahoga),All Students,229,29,88.8%,Class of 2022
South Point Local - 047951 (Lawrence),All Students,105,3,97.2%,Class of 2022
South Range Local - 048363 (Mahoning),All Students,102,5,95.3%,Class of 2022
Southeast Local - 049221 (Portage),All Students,124,3,97.6%,Class of 2022
Southeast Local - 050583 (Wayne),All Students,91,2,97.8%,Class of 2022
Southeastern Local - 046276 (Clark),All Students,61,2,96.8%,Class of 2022
Southeastern Local - 049528 (Ross),All Students,74,9,89.2%,Class of 2022
Southern Cleveland Drop Back Indba Innovative Career Academy - 012042 (Cuyahoga),All Students,<10,<10,<10,Class of 2022
Southern Local - 046441 (Columbiana),All Students,46,2,95.8%,Class of 2022
Southern Local - 048538 (Meigs),All Students,58,7,89.2%,Class of 2022
Southern Local - 049064 (Perry),All Students,39,5,88.6%,Class of 2022
Southington Local - 050237 (Trumbull),All Students,29,2,93.5%,Class of 2022
Southwest Licking Local - 048041 (Licking),All Students,345,16,95.6%,Class of 2022
Southwest Local - 047381 (Hamilton),All Students,282,36,88.7%,Class of 2022
South-Western City - 044800 (Franklin),All Students,1381,183,88.3%,Class of 2022
Spencerville Local - 045807 (Allen),All Students,69,1,98.6%,Class of 2022
Springboro Community City - 050427 (Warren),All Students,500,6,98.8%,Class of 2022
Springfield City School District - 044818 (Clark),All Students,447,75,85.6%,Class of 2022
Springfield Local - 048223 (Lucas),All Students,280,22,92.7%,Class of 2022
Springfield Local - 048371 (Mahoning),All Students,73,1,98.6%,Class of 2022
Springfield Local - 050062 (Summit),All Students,164,10,94.3%,Class of 2022
St Bernard-Elmwood Place City - 044719 (Hamilton),All Students,63,4,94.0%,Class of 2022
St Clairsville-Richland City - 045997 (Belmont),All Students,144,7,95.4%,Class of 2022
St Henry Consolidated Local - 048587 (Mercer),All Students,70,,100.0%,Class of 2022
St Marys City - 044727 (Auglaize),All Students,175,6,96.7%,Class of 2022
Stark High School - 142901 (Stark),All Students,7,30,18.9%,Class of 2022
STATE OF OHIO - ****** (Not Applicable),All Students,109,643,14.5%,Class of 2022
Steel Academy - 014927 (Summit),All Students,12,8,60.0%,Class of 2022
Steubenville City - 044826 (Jefferson),All Students,148,5,96.7%,Class of 2022
Stow-Munroe Falls City School District - 044834 (Summit),All Students,424,18,95.9%,Class of 2022
Strasburg-Franklin Local - 050294 (Tuscarawas),All Students,47,,100.0%,Class of 2022
Streetsboro City - 049239 (Portage),All Students,159,13,92.4%,Class of 2022
Strongsville City - 044842 (Cuyahoga),All Students,517,29,94.7%,Class of 2022
Struthers City - 044859 (Mahoning),All Students,122,9,93.1%,Class of 2022
Stryker Local - 050658 (Williams),All Students,25,,100.0%,Class of 2022
Summit Academy - Toledo - 000301 (Lucas),All Students,<10,<10,<10,Class of 2022
Summit Academy Alternative Learnerswarren Middle & Secondary - 000616 (Trumbull),All Students,11,3,78.6%,Class of 2022
Summit Academy Community School Alternative Learners -Xenia - 132761 (Greene),All Students,14,2,87.5%,Class of 2022
Summit Academy Community School-Parma - 000302 (Cuyahoga),All Students,13,2,86.7%,Class of 2022
Summit Academy School - Lorain - 000609 (Lorain),All Students,11,2,84.6%,Class of 2022
Summit Academy Secondary - Akron - 000298 (Summit),All Students,14,,100.0%,Class of 2022
Summit Academy Secondary - Canton - 000300 (Stark),All Students,12,3,80.0%,Class of 2022
Summit Academy Secondary - Youngstown - 000303 (Mahoning),All Students,19,17,52.8%,Class of 2022
Summit Academy Secondary School - Middletown - 000634 (Butler),All Students,14,2,87.5%,Class of 2022
Summit Academy Transition High School Dayton - 000621 (Montgomery),All Students,16,3,84.2%,Class of 2022
Summit Academy Transition High School-Cincinnati - 000608 (Hamilton),All Students,12,,100.0%,Class of 2022
Summit Academy Transition High School-Columbus - 000614 (Franklin),All Students,15,1,93.8%,Class of 2022
Swanton Local - 047092 (Fulton),All Students,103,7,93.6%,Class of 2022
Switzerland Of Ohio Local - 048652 (Monroe),All Students,149,15,90.9%,Class of 2022
Sycamore Community City - 044867 (Hamilton),All Students,422,13,97.0%,Class of 2022
Sylvania Schools - 044875 (Lucas),All Students,608,44,93.3%,Class of 2022
Symmes Valley Local - 047969 (Lawrence),All Students,64,2,97.0%,Class of 2022
T2 Honors Academy - 014904 (Cuyahoga),All Students,17,1,94.4%,Class of 2022
Talawanda City - 046151 (Butler),All Students,233,8,96.7%,Class of 2022
Tallmadge City - 044883 (Summit),All Students,180,5,97.3%,Class of 2022
Teays Valley Local - 049098 (Pickaway),All Students,300,20,93.8%,Class of 2022
Tecumseh Local - 046243 (Clark),All Students,209,25,89.3%,Class of 2022
The Academy For Urban Scholars - 012528 (Franklin),All Students,61,47,56.5%,Class of 2022
The Autism Academy Of Learning - 143297 (Lucas),All Students,<10,<10,<10,Class of 2022
The Brilliance School - 013170 (Cuyahoga),All Students,<10,<10,<10,Class of 2022
Three Rivers Local - 047399 (Hamilton),All Students,188,6,96.9%,Class of 2022
Tiffin City Schools - 044891 (Seneca),All Students,206,24,89.6%,Class of 2022
Tipp City Exempted Village - 045617 (Miami),All Students,198,1,99.5%,Class of 2022
Toledo City - 044909 (Lucas),All Students,1025,372,73.4%,Class of 2022
Toledo School For The Arts - 133942 (Lucas),All Students,89,2,97.8%,Class of 2022
Tomorrow Center - 148981 (Morrow),All Students,19,10,65.5%,Class of 2022
Toronto City - 044917 (Jefferson),All Students,50,4,92.6%,Class of 2022
Townsend Community School - 012867 (Erie),All Students,87,199,30.4%,Class of 2022
Towpath Trail High School - 133868 (Summit),All Students,110,143,43.5%,Class of 2022
Treca Digital Academy - 143305 (Marion),All Students,252,404,38.4%,Class of 2022
Triad Local - 046201 (Champaign),All Students,67,1,98.5%,Class of 2022
Tri-County North Local - 091397 (Preble),All Students,65,6,91.5%,Class of 2022
Trimble Local - 045922 (Athens),All Students,63,12,84.0%,Class of 2022
Tri-State Stem+M School - 015344 (Lawrence),All Students,<10,<10,<10,Class of 2022
Tri-Valley Local - 048876 (Muskingum),All Students,190,8,96.0%,Class of 2022
Tri-Village Local - 046680 (Darke),All Students,74,4,94.9%,Class of 2022
Triway Local - 050591 (Wayne),All Students,122,5,96.1%,Class of 2022
Trotwood-Madison City - 048694 (Montgomery),All Students,142,28,83.5%,Class of 2022
Troy City - 044925 (Miami),All Students,328,16,95.3%,Class of 2022
Tuscarawas Valley Local - 050302 (Tuscarawas),All Students,107,4,96.4%,Class of 2022
Tuslaw Local - 049957 (Stark),All Students,118,5,95.9%,Class of 2022
Twin Valley Community Local - 049296 (Preble),All Students,66,,100.0%,Class of 2022
Twinsburg City - 050070 (Summit),All Students,325,5,98.5%,Class of 2022
Union Local - 046011 (Belmont),All Students,112,3,97.4%,Class of 2022
Union-Scioto Local - 049536 (Ross),All Students,128,17,88.3%,Class of 2022
United Local - 046458 (Columbiana),All Students,86,2,97.7%,Class of 2022
Upper Arlington City - 044933 (Franklin),All Students,467,15,96.9%,Class of 2022
Upper Sandusky Exempted Village - 045625 (Wyandot),All Students,113,6,95.0%,Class of 2022
Upper Scioto Valley Local - 047522 (Hardin),All Students,19,2,90.5%,Class of 2022
Urbana City - 044941 (Champaign),All Students,108,24,81.8%,Class of 2022
Utica Shale Academy Of Ohio - 014830 (Columbiana),All Students,33,8,80.5%,Class of 2022
Valley Local - 049643 (Scioto),All Students,68,2,97.1%,Class of 2022
Valley View Local - 048744 (Montgomery),All Students,139,10,93.3%,Class of 2022
Van Buren Local - 047464 (Hancock),All Students,82,3,96.5%,Class of 2022
Van Wert City - 044966 (Van Wert),All Students,136,6,95.8%,Class of 2022
Vandalia-Butler City - 044958 (Montgomery),All Students,231,4,98.3%,Class of 2022
Vanlue Local - 047472 (Hancock),All Students,10,,100.0%,Class of 2022
Vermilion Local - 046821 (Erie),All Students,147,4,97.4%,Class of 2022
Versailles Exempted Village - 045633 (Darke),All Students,115,,100.0%,Class of 2022
Vinton County Local - 050393 (Vinton),All Students,143,12,92.3%,Class of 2022
Wadsworth City - 044974 (Medina),All Students,312,19,94.3%,Class of 2022
Walnut Township Local - 046904 (Fairfield),All Students,30,9,76.9%,Class of 2022
Wapakoneta City - 044982 (Auglaize),All Students,202,14,93.5%,Class of 2022
Warren City - 044990 (Trumbull),All Students,247,41,85.8%,Class of 2022
Warren Local - 050500 (Washington),All Students,164,12,93.2%,Class of 2022
Warrensville Heights City - 045005 (Cuyahoga),All Students,119,3,97.5%,Class of 2022
Washington Court House City - 045013 (Fayette),All Students,136,8,94.4%,Class of 2022
Washington Local - 048231 (Lucas),All Students,438,86,83.6%,Class of 2022
Washington-Nile Local - 049650 (Scioto),All Students,90,7,92.8%,Class of 2022
Waterloo Local - 049247 (Portage),All Students,73,12,85.9%,Class of 2022
Wauseon Exempted Village - 045641 (Fulton),All Students,132,8,94.3%,Class of 2022
Waverly City - 049148 (Pike),All Students,153,8,95.0%,Class of 2022
Wayne Local - 050468 (Warren),All Students,128,2,98.5%,Class of 2022
Wayne Trace Local - 049031 (Paulding),All Students,73,4,94.8%,Class of 2022
Waynesfield-Goshen Local - 045971 (Auglaize),All Students,37,,100.0%,Class of 2022
Weathersfield Local - 050252 (Trumbull),All Students,68,3,95.8%,Class of 2022
Wellington Exempted Village - 045658 (Lorain),All Students,90,6,93.8%,Class of 2022
Wellston City - 045021 (Jackson),All Students,120,12,90.9%,Class of 2022
Wellsville Local - 045039 (Columbiana),All Students,39,3,92.9%,Class of 2022
West Branch Local - 048389 (Mahoning),All Students,136,5,96.5%,Class of 2022
West Carrollton City - 045054 (Montgomery),All Students,220,22,90.9%,Class of 2022
West Central Learning Academy Ii - 151175 (Allen),All Students,20,37,35.1%,Class of 2022
West Clermont Local - 046359 (Clermont),All Students,555,63,89.8%,Class of 2022
West Cleveland Drop Back In Dba Frederick Douglass High Scho - 012043 (Cuyahoga),All Students,23,68,25.3%,Class of 2022
West Geauga Local - 047225 (Geauga),All Students,201,4,98.0%,Class of 2022
West Holmes Local - 047696 (Holmes),All Students,143,19,88.3%,Class of 2022
West Liberty-Salem Local - 046219 (Champaign),All Students,89,2,97.8%,Class of 2022
West Muskingum Local - 048884 (Muskingum),All Students,100,3,97.1%,Class of 2022
Western Brown Local - 046060 (Brown),All Students,198,21,90.4%,Class of 2022
Western Local - 049155 (Pike),All Students,65,6,91.5%,Class of 2022
Western Reserve Local - 047746 (Huron),All Students,72,5,93.5%,Class of 2022
Western Reserve Local - 048397 (Mahoning),All Students,54,3,94.7%,Class of 2022
Westerville City - 045047 (Franklin),All Students,1127,92,92.5%,Class of 2022
Westfall Local - 049106 (Pickaway),All Students,110,8,93.2%,Class of 2022
Westlake City - 045062 (Cuyahoga),All Students,281,10,96.6%,Class of 2022
Wheelersburg Local - 049668 (Scioto),All Students,100,3,97.1%,Class of 2022
Whitehall City - 045070 (Franklin),All Students,175,31,85.0%,Class of 2022
Wickliffe City - 045088 (Lake),All Students,108,4,96.4%,Class of 2022
Wildwood Environmental Academy - 000222 (Lucas),All Students,18,8,69.2%,Class of 2022
Willard City - 045096 (Huron),All Students,90,8,91.8%,Class of 2022
Williamsburg Local - 046367 (Clermont),All Students,78,,100.0%,Class of 2022
Willoughby-Eastlake City - 045104 (Lake),All Students,523,36,93.6%,Class of 2022
Wilmington City - 045112 (Clinton),All Students,184,27,87.2%,Class of 2022
Windham Exempted Village - 045666 (Portage),All Students,26,5,83.9%,Class of 2022
Winton Woods City - 044081 (Hamilton),All Students,307,38,89.0%,Class of 2022
Wolf Creek Local - 050518 (Washington),All Students,55,1,98.2%,Class of 2022
Woodmore Local - 049577 (Sandusky),All Students,78,1,98.7%,Class of 2022
Woodridge Local - 049973 (Summit),All Students,146,4,97.3%,Class of 2022
Wooster City - 045120 (Wayne),All Students,259,14,94.9%,Class of 2022
Worthington City - 045138 (Franklin),All Students,724,49,93.7%,Class of 2022
Wynford Local - 046524 (Crawford),All Students,100,3,97.1%,Class of 2022
Wyoming City - 045146 (Hamilton),All Students,165,5,97.1%,Class of 2022
Xenia Community City - 045153 (Greene),All Students,234,40,85.4%,Class of 2022
Yb Columbus Community School - 132985 (Franklin),All Students,38,55,40.9%,Class of 2022
Yellow Springs Exempted Village - 045674 (Greene),All Students,64,2,97.0%,Class of 2022
Youngstown City - 045161 (Mahoning),All Students,300,56,84.3%,Class of 2022
Zane Trace Local - 049544 (Ross),All Students,92,4,95.8%,Class of 2022
Zanesville City - 045179 (Muskingum),All Students,170,12,93.4%,Class of 2022
Zanesville Community High School - 009148 (Muskingum),All Students,79,,100.0%,Class of 2022
Zenith Academy - 000725 (Franklin),All Students,33,11,75.0%,Class of 2022
